draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,teamId,teamAbbreviation,playerGameHash,playerGameAttributes.id,playerGameAttributes.value,draftStatAttributes.sortValue.1,draftStatAttributes.id,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.value,draftStatAttributes.sortValue
95958,31092962,Lonnie,Walker IV,Lonnie Walker IV,L. Walker IV,1060928,33365,SG/SF,476,9600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33365.png,https://dkn.gs/sports/images/nba/players/160/33365.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,1060928-5960144,,,7,219,219,7th,24.7,24.7
95958,31092959,Nic,Claxton,Nic Claxton,N. Claxton,1061682,32924,C,476,10800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32924.png,https://dkn.gs/sports/images/nba/players/160/32924.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,1061682-5960144,,,11,219,219,11th,29.2,29.2
95958,31092968,Haywood,Highsmith,Haywood Highsmith,H. Highsmith,1083019,33301,PF,476,7500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33301.png,https://dkn.gs/sports/images/nba/players/160/33301.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,1083019-5960144,,,20,219,219,20th,20.1,20.1
95958,31092954,Tyler,Herro,Tyler Herro,T. Herro,1134176,33164,PG/SG,476,13500,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33164.png,https://dkn.gs/sports/images/nba/players/160/33164.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,1134176-5960144,,,10,219,219,10th,39.3,39.3
95958,31092984,Jalen,Wilson,Jalen Wilson,J. Wilson,1174884,713803,SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713803.png,https://dkn.gs/sports/images/nba/players/160/713803.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,1174884-5960144,,,10,219,219,10th,1.6,1.6
95958,31092973,Trendon,Watford,Trendon Watford,T. Watford,1176529,591097,PF/C,476,5700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591097.png,https://dkn.gs/sports/images/nba/players/160/591097.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,1176529-5960144,,,24,219,219,24th,17.7,17.7
95958,31092969,Jaime,Jaquez Jr.,Jaime Jaquez Jr.,J. Jaquez Jr.,1176708,713771,SF/PF,476,7200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32931.png,https://dkn.gs/sports/images/nba/teams/160/32931.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,1176708-5960144,,,26,219,219,26th,19.2,19.2
95958,31092975,Orlando,Robinson,Orlando Robinson,O. Robinson,1176770,651644,C,476,3600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32931.png,https://dkn.gs/sports/images/nba/teams/160/32931.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,1176770-5960144,,,5,219,219,5th,17.3,17.3
95958,31092977,Keon,Johnson,Keon Johnson,K. Johnson,1231792,591026,PG/SG,476,2100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591026.png,https://dkn.gs/sports/images/nba/players/160/591026.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,1231792-5960144,,,10,219,219,10th,,
95958,31092956,Cam,Thomas,Cam Thomas,C. Thomas,1232020,591032,SG/SF,476,12300,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591032.png,https://dkn.gs/sports/images/nba/players/160/591032.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,1232020-5960144,,,7,219,219,7th,38.2,38.2
95958,31092970,Day'Ron,Sharpe,Day'Ron Sharpe,D. Sharpe,1243725,591034,C,476,6900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591034.png,https://dkn.gs/sports/images/nba/players/160/591034.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,1243725-5960144,,,11,219,219,11th,17.5,17.5
95958,31092983,R.J.,Hampton,R.J. Hampton,R. Hampton,1257426,527247,PG,476,1500,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527247.png,https://dkn.gs/sports/images/nba/players/160/527247.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,1257426-5960144,,,10,219,219,10th,0.0,0.0
95958,31092978,Nikola,Jovic,Nikola Jovic,N. Jovic,1349630,649597,PF/C,476,1500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/649597.png,https://dkn.gs/sports/images/nba/players/160/649597.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,1349630-5960144,,,26,219,219,26th,20.1,20.1
95958,31092980,Noah,Clowney,Noah Clowney,N. Clowney,1401380,713774,PF/C,476,1500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/713774.png,https://dkn.gs/sports/images/nba/players/160/713774.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,1401380-5960144,,,24,219,219,24th,,
95958,31092985,Dariq,Whitehead,Dariq Whitehead,D. Whitehead,1401778,707380,SG,476,1500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/707380.png,https://dkn.gs/sports/images/nba/players/160/707380.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,1401778-5960144,,,7,219,219,7th,,
95958,31092963,Kyle,Lowry,Kyle Lowry,K. Lowry,266394,33371,PG,476,9300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33371.png,https://dkn.gs/sports/images/nba/players/160/33371.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,266394-5960144,,,10,219,219,10th,22.8,22.8
95958,31092974,Kevin,Love,Kevin Love,K. Love,395374,32978,PF/C,476,5400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32978.png,https://dkn.gs/sports/images/nba/players/160/32978.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,395374-5960144,,,20,219,219,20th,18.2,18.2
95958,31092953,Jimmy,Butler,Jimmy Butler,J. Butler,458730,33155,SF,476,14400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33155.png,https://dkn.gs/sports/images/nba/players/160/33155.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,458730-5960144,,,26,219,219,26th,36.3,36.3
95958,31092957,Spencer,Dinwiddie,Spencer Dinwiddie,S. Dinwiddie,602411,32905,PG/SG,476,12000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32905.png,https://dkn.gs/sports/images/nba/players/160/32905.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,602411-5960144,,,16,219,219,16th,26.0,26.0
95958,31092966,Josh,Richardson,Josh Richardson,J. Richardson,604288,33293,SG/SF,476,8100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33293.png,https://dkn.gs/sports/images/nba/players/160/33293.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,604288-5960144,,,12,219,219,12th,16.0,16.0
95958,31092965,Royce,O'Neale,Royce O'Neale,R. O'Neale,604479,32840,SF/PF,476,8400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32840.png,https://dkn.gs/sports/images/nba/players/160/32840.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,604479-5960144,,,10,219,219,10th,24.8,24.8
95958,31092964,Dorian,Finney-Smith,Dorian Finney-Smith,D. Finney-Smith,606701,33001,PF/C,476,9000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33001.png,https://dkn.gs/sports/images/nba/players/160/33001.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,606701-5960144,,,10,219,219,10th,23.7,23.7
95958,31092972,Caleb,Martin,Caleb Martin,C. Martin,842969,32956,SG/SF,476,6300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32956.png,https://dkn.gs/sports/images/nba/players/160/32956.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,842969-5960144,,,26,219,219,26th,9.3,9.3
95958,31092960,Cameron,Johnson,Cameron Johnson,C. Johnson,843005,33316,PF,476,10200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33316.png,https://dkn.gs/sports/images/nba/players/160/33316.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,843005-5960144,,,24,219,219,24th,25.8,25.8
95958,31092955,Mikal,Bridges,Mikal Bridges,M. Bridges,846400,33313,SF/PF,476,13200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33313.png,https://dkn.gs/sports/images/nba/players/160/33313.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,846400-5960144,,,10,219,219,10th,36.7,36.7
95958,31092961,Duncan,Robinson,Duncan Robinson,D. Robinson,854591,33163,PF,476,9900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33163.png,https://dkn.gs/sports/images/nba/players/160/33163.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,854591-5960144,,,20,219,219,20th,22.8,22.8
95958,31092958,Ben,Simmons,Ben Simmons,B. Simmons,886391,33295,PG,476,11400,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33295.png,https://dkn.gs/sports/images/nba/players/160/33295.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,886391-5960144,,,16,219,219,16th,32.0,32.0
95958,31092976,Thomas,Bryant,Thomas Bryant,T. Bryant,896601,32875,C,476,2700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32875.png,https://dkn.gs/sports/images/nba/players/160/32875.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,896601-5960144,,,5,219,219,5th,11.6,11.6
95958,31092981,Armoni,Brooks,Armoni Brooks,A. Brooks,922387,32860,PG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32860.png,https://dkn.gs/sports/images/nba/players/160/32860.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,922387-5960144,,,16,219,219,16th,8.8,8.8
95958,31092979,Harry,Giles III,Harry Giles III,H. Giles III,937650,33344,C,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33344.png,https://dkn.gs/sports/images/nba/players/160/33344.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,937650-5960144,,,11,219,219,11th,8.3,8.3
95958,31092967,Dennis,Smith Jr.,Dennis Smith Jr.,D. Smith Jr.,942015,33238,PG,476,7800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33238.png,https://dkn.gs/sports/images/nba/players/160/33238.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,942015-5960144,,,16,219,219,16th,14.8,14.8
95958,31092971,Dru,Smith,Dru Smith,D. Smith,953243,591849,PG,476,6600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591849.png,https://dkn.gs/sports/images/nba/players/160/591849.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,953243-5960144,,,10,219,219,10th,14.2,14.2
95958,31092952,Bam,Adebayo,Bam Adebayo,B. Adebayo,957486,33161,C,476,15300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33161.png,https://dkn.gs/sports/images/nba/players/160/33161.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,957486-5960144,,,5,219,219,5th,47.2,47.2
95954,31028663,Davion,Mitchell,Davion Mitchell,D. Mitchell,1061659,591009,PG/SG,571,6300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591009.png,https://dkn.gs/sports/images/nba/players/160/591009.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,23,SAC,1061659-5959177,,,15,219,219,15th,13.9,13.9
95954,31028674,Jarred,Vanderbilt,Jarred Vanderbilt,J. Vanderbilt,1067852,33027,PF/C,571,2400,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33027.png,https://dkn.gs/sports/images/nba/players/160/33027.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,13,LAL,1067852-5959177,,,23,219,219,23rd,,
95954,31028661,Cam,Reddish,Cam Reddish,C. Reddish,1132027,32857,SG/SF,571,7200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32857.png,https://dkn.gs/sports/images/nba/players/160/32857.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,13,LAL,1132027-5959177,,,6,219,219,6th,15.8,15.8
95954,31028675,Colin,Castleton,Colin Castleton,C. Castleton,1133800,713824,C,571,2100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713824.png,https://dkn.gs/sports/images/nba/players/160/713824.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,13,LAL,1133800-5959177,,,16,219,219,16th,5.4,5.4
95954,31028680,Filip,Petrusev,Filip Petrusev,F. Petrusev,1134995,591054,C,571,1500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591054.png,https://dkn.gs/sports/images/nba/players/160/591054.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,23,SAC,1134995-5959177,,,20,219,219,20th,1.3,1.3
95954,31028683,Kessler,Edwards,Kessler Edwards,K. Edwards,1135006,591048,SF/PF,571,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591048.png,https://dkn.gs/sports/images/nba/players/160/591048.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,23,SAC,1135006-5959177,,,29,219,219,29th,2.7,2.7
95954,31028681,Jalen,Slawson,Jalen Slawson,J. Slawson,1135981,713805,SF,571,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713805.png,https://dkn.gs/sports/images/nba/players/160/713805.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,23,SAC,1135981-5959177,,,29,219,219,29th,,
95954,31028668,Jaxson,Hayes,Jaxson Hayes,J. Hayes,1140887,33224,C,571,4200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33224.png,https://dkn.gs/sports/images/nba/players/160/33224.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,13,LAL,1140887-5959177,,,16,219,219,16th,6.2,6.2
95954,31028676,Chris,Duarte,Chris Duarte,C. Duarte,1194085,591014,SG/SF,571,1800,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591014.png,https://dkn.gs/sports/images/nba/players/160/591014.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,23,SAC,1194085-5959177,,,9,219,219,9th,8.9,8.9
95954,31028654,Keegan,Murray,Keegan Murray,K. Murray,1231161,649547,PF,571,10200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/649547.png,https://dkn.gs/sports/images/nba/players/160/649547.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,23,SAC,1231161-5959177,,,4,219,219,4th,31.7,31.7
95954,31028665,Keon,Ellis,Keon Ellis,K. Ellis,1231210,649606,PG,571,5700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/649606.png,https://dkn.gs/sports/images/nba/players/160/649606.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,23,SAC,1231210-5959177,,,15,219,219,15th,11.2,11.2
95954,31028670,Colby,Jones,Colby Jones,C. Jones,1231798,713786,SG/SF,571,3600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713786.png,https://dkn.gs/sports/images/nba/players/160/713786.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,23,SAC,1231798-5959177,,,9,219,219,9th,6.7,6.7
95954,31028679,D'Moi,Hodge,D'Moi Hodge,D. Hodge,1235231,714104,SG,571,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/714104.png,https://dkn.gs/sports/images/nba/players/160/714104.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,13,LAL,1235231-5959177,,,2,219,219,2nd,3.0,3.0
95954,31028682,Alex,Fudge,Alex Fudge,A. Fudge,1326854,717419,SF,571,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/717419.png,https://dkn.gs/sports/images/nba/players/160/717419.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,13,LAL,1326854-5959177,,,6,219,219,6th,0.0,0.0
95954,31028671,Max,Christie,Max Christie,M. Christie,1340703,649581,SG/SF,571,3300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/649581.png,https://dkn.gs/sports/images/nba/players/160/649581.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,13,LAL,1340703-5959177,,,2,219,219,2nd,9.2,9.2
95954,31028673,Maxwell,Lewis,Maxwell Lewis,M. Lewis,1343033,713792,SF,571,2700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713792.png,https://dkn.gs/sports/images/nba/players/160/713792.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,13,LAL,1343033-5959177,,,6,219,219,6th,0.2,0.2
95954,31028669,Sasha,Vezenkov,Sasha Vezenkov,S. Vezenkov,1350854,743298,SF/PF,571,3900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,23,SAC,1350854-5959177,,,4,219,219,4th,11.3,11.3
95954,31028677,Jalen,Hood-Schifino,Jalen Hood-Schifino,J. Hood-Schifino,1402780,713770,PG,571,1500,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/713770.png,https://dkn.gs/sports/images/nba/players/160/713770.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,13,LAL,1402780-5959177,,,17,219,219,17th,,
95954,31028650,LeBron,James,LeBron James,L. James,214152,33114,SF/PF,571,15000,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33114.png,https://dkn.gs/sports/images/nba/players/160/33114.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,13,LAL,214152-5959177,,,6,219,219,6th,46.9,46.9
95954,31028678,JaVale,McGee,JaVale McGee,J. McGee,333212,33118,C,571,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33118.png,https://dkn.gs/sports/images/nba/players/160/33118.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,23,SAC,333212-5959177,,,20,219,219,20th,12.4,12.4
95954,31028660,Harrison,Barnes,Harrison Barnes,H. Barnes,552336,33337,SF/PF,571,7800,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33337.png,https://dkn.gs/sports/images/nba/players/160/33337.png,"","",5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,5959177,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:20:00.0000000Z,23,SAC,552336-5959177,,,29,219,219,29th,18.6,18.6
