draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash,playerGameAttributes.id,playerGameAttributes.value
61639,20848460,Guillermo,Hernangómez,Guillermo Hernangómez,G. Hernangómez,840567,32939,C,462,5100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32939.png,https://dkn.gs/sports/images/nba/players/160/32939.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,219,20.3,20.3,-2,18th,18,Medium,3,NOP,840567-5776479,,
61639,20848462,Gary,Clark,Gary Clark,G. Clark,842169,33083,PF,461,3100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33083.png,https://dkn.gs/sports/images/nba/players/160/33083.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,219,8.3,8.3,-2,4th,4,Low,3,NOP,842169-5776479,,
61639,20848465,Grayson,Allen,Grayson Allen,G. Allen,842296,33143,SG/SF,459,4300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33143.png,https://dkn.gs/sports/images/nba/players/160/33143.png,"","",5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,219,21.5,21.5,-2,28th,28,High,15,MIL,842296-5775303,,
61639,20848470,Devonte',Graham,Devonte' Graham,D. Graham,843228,32948,PG,458,6200,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32948.png,https://dkn.gs/sports/images/nba/players/160/32948.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,219,27.5,27.5,-2,16th,16,Medium,3,NOP,843228-5776479,,
61639,20848473,Jaysean,Paige,Jaysean Paige,J. Paige,843798,623013,PG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32915.png,https://dkn.gs/sports/images/nba/teams/160/32915.png,"","",5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,219,2.3,2.3,-2,28th,28,High,8,DET,843798-5775303,,
61639,20848476,Trey,Lyles,Trey Lyles,T. Lyles,845596,33360,PF/C,461,4900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33360.png,https://dkn.gs/sports/images/nba/players/160/33360.png,"","",5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,219,16.5,16.5,-2,18th,18,Medium,8,DET,845596-5775303,,
61639,20848480,Eric,Paschall,Eric Paschall,E. Paschall,846627,33063,PF/C,461,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33063.png,https://dkn.gs/sports/images/nba/players/160/33063.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,219,6.7,6.7,-2,2nd,2,Low,26,UTA,846627-5776479,,
61639,20848484,Elijah,Bryant,Elijah Bryant,E. Bryant,851294,58950,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32933.png,https://dkn.gs/sports/images/nba/teams/160/32933.png,"","",5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,-2,28th,28,219,-,"",High,15,MIL,851294-5775303,,
61639,20848487,Trayvon,Palmer,Trayvon Palmer,T. Palmer,853362,622870,SG,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32915.png,https://dkn.gs/sports/images/nba/teams/160/32915.png,"","",5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,219,2.0,2.0,-2,12th,12,Medium,8,DET,853362-5775303,,
61639,20848490,Donovan,Mitchell,Donovan Mitchell,D. Mitchell,879707,33398,PG/SG,458,9700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33398.png,https://dkn.gs/sports/images/nba/players/160/33398.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,219,42.0,42.0,-2,4th,4,Low,26,UTA,879707-5776479,,
61639,20848494,Moritz,Wagner,Moritz Wagner,M. Wagner,882387,32880,PF,461,4000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32880.png,https://dkn.gs/sports/images/nba/players/160/32880.png,"","",5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,219,11.7,11.7,-2,29th,29,High,19,ORL,882387-5771289,,
61639,20848497,Admiral,Schofield,Admiral Schofield,A. Schofield,887494,32885,PF,461,3300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32885.png,https://dkn.gs/sports/images/nba/players/160/32885.png,"","",5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,219,10.9,10.9,-2,29th,29,High,19,ORL,887494-5771289,,
61639,20848500,Brandon,Ingram,Brandon Ingram,B. Ingram,887665,33215,SG/SF,459,9100,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33215.png,https://dkn.gs/sports/images/nba/players/160/33215.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,219,39.3,39.3,-2,1st,1,Low,3,NOP,887665-5776479,,
61639,20848505,Cheick,Diallo,Cheick Diallo,C. Diallo,887902,33311,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33311.png,https://dkn.gs/sports/images/nba/players/160/33311.png,"","",5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,219,9.2,9.2,-2,6th,6,Low,8,DET,887902-5775303,,
61639,20848507,Donte,DiVincenzo,Donte DiVincenzo,D. DiVincenzo,887915,33185,PG/SG,458,4000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33185.png,https://dkn.gs/sports/images/nba/players/160/33185.png,"","",5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,219,16.1,16.1,-2,28th,28,High,15,MIL,887915-5775303,,
61639,20848511,Mychal,Mulder,Mychal Mulder,M. Mulder,891351,58815,SG,459,3200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/58815.png,https://dkn.gs/sports/images/nba/players/160/58815.png,"","",5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,219,6.6,6.6,-2,11th,11,Medium,19,ORL,891351-5771289,,
61639,20848514,Derrick,Jones Jr.,Derrick Jones Jr.,D. Jones Jr.,892925,33160,SF/PF,460,3900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33160.png,https://dkn.gs/sports/images/nba/players/160/33160.png,"","",5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,219,14.3,14.3,-2,27th,27,High,4,CHI,892925-5771289,,
61639,20848518,Justin,James,Justin James,J. James,892940,33350,SG,459,3300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33350.png,https://dkn.gs/sports/images/nba/players/160/33350.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,-2,13th,13,219,-,"",Medium,3,NOP,892940-5776479,,
61639,20848521,Justin,Robinson,Justin Robinson,J. Robinson,893009,32890,PG,458,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32890.png,https://dkn.gs/sports/images/nba/players/160/32890.png,"","",5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,219,6.3,6.3,-2,28th,28,High,8,DET,893009-5775303,,
61639,20848524,Devin,Cannady,Devin Cannady,D. Cannady,895080,58985,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58985.png,https://dkn.gs/sports/images/nba/players/160/58985.png,"","",5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,-2,5th,5,219,-,"",Low,19,ORL,895080-5771289,,
61639,20848527,Jarrell,Brantley,Jarrell Brantley,J. Brantley,895833,32845,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32845.png,https://dkn.gs/sports/images/nba/players/160/32845.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,-2,2nd,2,219,-,"",Low,26,UTA,895833-5776479,,
61639,20848530,Troy,Baxter,Troy Baxter,T. Baxter,922395,591723,SF/PF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32906.png,https://dkn.gs/sports/images/nba/teams/160/32906.png,"","",5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,-2,30th,30,219,-,"",High,4,CHI,922395-5771289,,
61639,20848534,Malik,Fitts,Malik Fitts,M. Fitts,922397,529738,PF,461,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/529738.png,https://dkn.gs/sports/images/nba/players/160/529738.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,219,0.6,0.6,-2,2nd,2,Low,26,UTA,922397-5776479,,
61639,20848537,Javin,DeLaurier,Javin DeLaurier,J. DeLaurier,937663,529628,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/529628.png,https://dkn.gs/sports/images/nba/players/160/529628.png,"","",5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,219,3.3,3.3,-2,24th,24,High,15,MIL,937663-5775303,,
61639,20848540,Frank,Jackson,Frank Jackson,F. Jackson,937667,33218,SG,459,5000,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33218.png,https://dkn.gs/sports/images/nba/players/160/33218.png,"","",5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,219,16.0,16.0,-2,12th,12,Medium,8,DET,937667-5775303,,
61639,20848543,Marques,Bolden,Marques Bolden,M. Bolden,937669,58831,C,462,3000,Q,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58831.png,https://dkn.gs/sports/images/nba/players/160/58831.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,-2,12th,12,219,-,"",Medium,26,UTA,937669-5776479,,
61639,20848545,Jonathan,Isaac,Jonathan Isaac,J. Isaac,940823,33275,PF,461,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33275.png,https://dkn.gs/sports/images/nba/players/160/33275.png,"","",5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,-2,29th,29,219,-,"",High,19,ORL,940823-5771289,,
61639,20848548,Trent,Forrest,Trent Forrest,T. Forrest,941267,529515,SG,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/529515.png,https://dkn.gs/sports/images/nba/players/160/529515.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,219,4.3,4.3,-2,4th,4,Low,26,UTA,941267-5776479,,
61639,20848551,Josh,Jackson,Josh Jackson,J. Jackson,944164,33139,PF,461,3600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33139.png,https://dkn.gs/sports/images/nba/players/160/33139.png,"","",5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,219,14.0,14.0,-2,18th,18,Medium,8,DET,944164-5775303,,
61639,20848554,Udoka,Azubuike,Udoka Azubuike,U. Azubuike,944169,527234,C,462,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527234.png,https://dkn.gs/sports/images/nba/players/160/527234.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,219,1.6,1.6,-2,12th,12,Medium,26,UTA,944169-5776479,,
61639,20848556,Tyler,Cook,Tyler Cook,T. Cook,944728,33030,PF/C,461,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33030.png,https://dkn.gs/sports/images/nba/players/160/33030.png,"","",5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,219,8.5,8.5,-2,30th,30,High,4,CHI,944728-5771289,,
61639,20848560,Jon,Teske,Jon Teske,J. Teske,944809,529972,C,462,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/529972.png,https://dkn.gs/sports/images/nba/players/160/529972.png,"","",5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,-2,8th,8,219,-,"",Low,19,ORL,944809-5771289,,
61639,20848562,Micah,Potter,Micah Potter,M. Potter,945061,591848,C,462,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591848.png,https://dkn.gs/sports/images/nba/players/160/591848.png,"","",5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,219,8.0,8.0,-2,6th,6,Low,8,DET,945061-5775303,,
61639,20848564,Aleem,Ford,Aleem Ford,A. Ford,945134,619372,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32945.png,https://dkn.gs/sports/images/nba/teams/160/32945.png,"","",5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,219,7.4,7.4,-2,29th,29,High,19,ORL,945134-5771289,,
61639,20848567,Lonzo,Ball,Lonzo Ball,L. Ball,946714,33216,PG,458,7600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33216.png,https://dkn.gs/sports/images/nba/players/160/33216.png,"","",5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,219,33.6,33.6,-2,21st,21,Medium,4,CHI,946714-5771289,,
61639,20848570,Markelle,Fultz,Markelle Fultz,M. Fultz,946824,33274,PG,458,4700,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33274.png,https://dkn.gs/sports/images/nba/players/160/33274.png,"","",5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,-2,5th,5,219,-,"",Low,19,ORL,946824-5771289,,
61639,20848573,Jared,Harper,Jared Harper,J. Harper,947237,59017,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/59017.png,https://dkn.gs/sports/images/nba/players/160/59017.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,219,7.4,7.4,-2,16th,16,Medium,3,NOP,947237-5776479,,
61639,20848576,Hassani,Gravett,Hassani Gravett,H. Gravett,949192,33284,PG,458,3900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33284.png,https://dkn.gs/sports/images/nba/players/160/33284.png,"","",5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,219,16.1,16.1,-2,5th,5,Low,19,ORL,949192-5771289,,
61639,20848579,Elijah,Hughes,Elijah Hughes,E. Hughes,950031,527242,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527242.png,https://dkn.gs/sports/images/nba/players/160/527242.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,219,0.5,0.5,-2,7th,7,Low,26,UTA,950031-5776479,,
61639,20848582,Tony,Bradley,Tony Bradley,T. Bradley,950065,33399,C,462,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33399.png,https://dkn.gs/sports/images/nba/players/160/33399.png,"","",5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,5771289,ORL @ CHI,ORL, @ ,CHI,TRUE,2022-01-04T01:00:00.0000000Z,219,11.3,11.3,-2,27th,27,High,4,CHI,950065-5771289,,
61639,20848584,Derrick,Alston Jr.,Derrick Alston Jr.,D. Alston Jr.,951198,593127,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/593127.png,https://dkn.gs/sports/images/nba/players/160/593127.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,-2,4th,4,219,-,"",Low,26,UTA,951198-5776479,,
61639,20848588,MaCio,Teague,MaCio Teague,M. Teague,953266,592450,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/592450.png,https://dkn.gs/sports/images/nba/players/160/592450.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,-2,29th,29,219,-,"",High,26,UTA,953266-5776479,,
61639,20848592,Miye,Oni,Miye Oni,M. Oni,953941,32849,SG/SF,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32849.png,https://dkn.gs/sports/images/nba/players/160/32849.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,219,1.3,1.3,-2,4th,4,Low,26,UTA,953941-5776479,,
61639,20848597,James,Banks III,James Banks III,J. Banks III,956565,499149,PF/C,461,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,5776479,UTA @ NOP,UTA, @ ,NOP,TRUE,2022-01-04T01:00:00.0000000Z,-2,18th,18,219,-,"",Medium,3,NOP,956565-5776479,,
61639,20848601,Hamidou,Diallo,Hamidou Diallo,H. Diallo,970444,33259,SG/SF,459,8700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33259.png,https://dkn.gs/sports/images/nba/players/160/33259.png,"","",5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,5775303,DET @ MIL,DET, @ ,MIL,TRUE,2022-01-04T01:00:00.0000000Z,219,20.5,20.5,-2,12th,12,Medium,8,DET,970444-5775303,,
61643,20847644,Isaiah,Hartenstein,Isaiah Hartenstein,I. Hartenstein,1057004,33079,C,420,,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33079.png,https://dkn.gs/sports/images/nba/players/160/33079.png,"","",5774115,MIN @ LAC,MIN, @ ,LAC,TRUE,2022-01-04T03:30:00.0000000Z,5774115,MIN @ LAC,MIN, @ ,LAC,TRUE,2022-01-04T03:30:00.0000000Z,219,20.1,20.1,-2,13th,13,Medium,12,LAC,1057004-5774115,,
61643,20847612,Trae,Young,Trae Young,T. Young,1060978,32850,PG,415,,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32850.png,https://dkn.gs/sports/images/nba/players/160/32850.png,"","",5777715,ATL @ POR,ATL, @ ,POR,TRUE,2022-01-04T03:00:00.0000000Z,5777715,ATL @ POR,ATL, @ ,POR,TRUE,2022-01-04T03:00:00.0000000Z,219,48.7,48.7,-2,27th,27,High,1,ATL,1060978-5777715,,
61643,20847628,Jordan,Poole,Jordan Poole,J. Poole,1067671,33061,PG/SG,418,,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33061.png,https://dkn.gs/sports/images/nba/players/160/33061.png,"","",5772789,MIA @ GSW,MIA, @ ,GSW,TRUE,2022-01-04T03:00:00.0000000Z,5772789,MIA @ GSW,MIA, @ ,GSW,TRUE,2022-01-04T03:00:00.0000000Z,219,29.3,29.3,-2,24th,24,High,9,GSW,1067671-5772789,,
61643,20847638,Jarred,Vanderbilt,Jarred Vanderbilt,J. Vanderbilt,1067852,33027,PF/C,420,,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33027.png,https://dkn.gs/sports/images/nba/players/160/33027.png,"","",5774115,MIN @ LAC,MIN, @ ,LAC,TRUE,2022-01-04T03:30:00.0000000Z,5774115,MIN @ LAC,MIN, @ ,LAC,TRUE,2022-01-04T03:30:00.0000000Z,219,22.8,22.8,-2,22nd,22,High,16,MIN,1067852-5774115,,
61643,20847630,Cam,Reddish,Cam Reddish,C. Reddish,1132027,32857,SG/SF,419,,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32857.png,https://dkn.gs/sports/images/nba/players/160/32857.png,"","",5777715,ATL @ POR,ATL, @ ,POR,TRUE,2022-01-04T03:00:00.0000000Z,5777715,ATL @ POR,ATL, @ ,POR,TRUE,2022-01-04T03:00:00.0000000Z,219,20.5,20.5,-2,30th,30,High,1,ATL,1132027-5777715,,
61643,20847620,Tyler,Herro,Tyler Herro,T. Herro,1134176,33164,PG/SG,417,,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33164.png,https://dkn.gs/sports/images/nba/players/160/33164.png,"","",5772789,MIA @ GSW,MIA, @ ,GSW,TRUE,2022-01-04T03:00:00.0000000Z,5772789,MIA @ GSW,MIA, @ ,GSW,TRUE,2022-01-04T03:00:00.0000000Z,219,33.9,33.9,-2,22nd,22,High,14,MIA,1134176-5772789,,
61643,20847639,Naz,Reid,Naz Reid,N. Reid,1137200,33206,PF/C,420,,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33206.png,https://dkn.gs/sports/images/nba/players/160/33206.png,"","",5774115,MIN @ LAC,MIN, @ ,LAC,TRUE,2022-01-04T03:30:00.0000000Z,5774115,MIN @ LAC,MIN, @ ,LAC,TRUE,2022-01-04T03:30:00.0000000Z,219,18.1,18.1,-2,19th,19,Medium,16,MIN,1137200-5774115,,
61643,20847641,Nassir,Little,Nassir Little,N. Little,1138391,33332,SF/PF,420,,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33332.png,https://dkn.gs/sports/images/nba/players/160/33332.png,"","",5777715,ATL @ POR,ATL, @ ,POR,TRUE,2022-01-04T03:00:00.0000000Z,5777715,ATL @ POR,ATL, @ ,POR,TRUE,2022-01-04T03:00:00.0000000Z,219,20.3,20.3,-2,20th,20,Medium,22,POR,1138391-5777715,,
61643,20847617,Anthony,Edwards,Anthony Edwards,A. Edwards,1175367,509114,SG/SF,416,,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/509114.png,https://dkn.gs/sports/images/nba/players/160/509114.png,"","",5774115,MIN @ LAC,MIN, @ ,LAC,TRUE,2022-01-04T03:30:00.0000000Z,5774115,MIN @ LAC,MIN, @ ,LAC,TRUE,2022-01-04T03:30:00.0000000Z,219,38.9,38.9,-2,18th,18,Medium,16,MIN,1175367-5774115,,
