draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.isEmphasized,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.isEmphasized,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash,playerGameAttributes.id,playerGameAttributes.value
62930,21138919,David,Duke Jr.,David Duke Jr.,D. Duke Jr.,1134645,591886,PG/SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591886.png,https://dkn.gs/sports/images/nba/players/160/591886.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,14.2,14.2,-2,25th,25,High,17,BKN,1134645-5801892,,
62930,21138897,Kessler,Edwards,Kessler Edwards,K. Edwards,1135006,591048,SF/PF,476,8100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591048.png,https://dkn.gs/sports/images/nba/players/160/591048.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,18.3,18.3,-2,10th,10,Medium,17,BKN,1135006-5801892,,
62930,21138903,Bones,Hyland,Bones Hyland,B. Hyland,1178199,591031,PG/SG,476,6000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591031.png,https://dkn.gs/sports/images/nba/players/160/591031.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,16.0,16.0,-2,28th,28,High,7,DEN,1178199-5801892,,
62930,21138911,Zeke,Nnaji,Zeke Nnaji,Z. Nnaji,1193676,527231,PF/C,476,2400,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527231.png,https://dkn.gs/sports/images/nba/players/160/527231.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,12.2,12.2,-2,10th,10,Medium,7,DEN,1193676-5801892,,
62930,21138902,Cameron,Thomas,Cameron Thomas,C. Thomas,1232020,591032,PG/SG,476,6300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591032.png,https://dkn.gs/sports/images/nba/players/160/591032.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,13.2,13.2,-2,8th,8,Low,17,BKN,1232020-5801892,,
62930,21138898,Day'Ron,Sharpe,Day'Ron Sharpe,D. Sharpe,1243725,591034,C,476,7800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,14.5,14.5,-2,3rd,3,Low,17,BKN,1243725-5801892,,
62930,21138917,Paul,Millsap,Paul Millsap,P. Millsap,237675,33013,PF/C,476,1500,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33013.png,https://dkn.gs/sports/images/nba/players/160/33013.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,10.8,10.8,-2,13th,13,Medium,17,BKN,237675-5801892,,
62930,21138899,Jeff,Green,Jeff Green,Je. Green,266367,33390,SF/PF,476,7500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33390.png,https://dkn.gs/sports/images/nba/players/160/33390.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,18.3,18.3,-2,20th,20,Medium,7,DEN,266367-5801892,,
62930,21138892,LaMarcus,Aldridge,LaMarcus Aldridge,L. Aldridge,266554,33354,C,476,10800,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33354.png,https://dkn.gs/sports/images/nba/players/160/33354.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,24.6,24.6,-2,3rd,3,Low,17,BKN,266554-5801892,,
62930,21138887,Kevin,Durant,Kevin Durant,K. Durant,329525,32896,SF,476,19500,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32896.png,https://dkn.gs/sports/images/nba/players/160/32896.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,50.7,50.7,-2,10th,10,Medium,17,BKN,329525-5801892,,
62930,21138931,Elijah,Millsap,Elijah Millsap,E. Millsap,338887,69852,SG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/69852.png,https://dkn.gs/sports/images/nba/players/160/69852.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,-2,8th,8,219,-,"",Low,17,BKN,338887-5801892,,
62930,21138886,James,Harden,James Harden,J. Harden,395388,33070,PG,476,21300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33070.png,https://dkn.gs/sports/images/nba/players/160/33070.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,52.2,52.2,-2,25th,25,High,17,BKN,395388-5801892,,
62930,21138906,James,Johnson,James Johnson,J. Johnson,398037,33154,PF,476,4800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33154.png,https://dkn.gs/sports/images/nba/players/160/33154.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,12.6,12.6,-2,13th,13,Medium,17,BKN,398037-5801892,,
62930,21138910,Blake,Griffin,Blake Griffin,B. Griffin,399725,33032,PF/C,476,2700,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33032.png,https://dkn.gs/sports/images/nba/players/160/33032.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,16.3,16.3,-2,13th,13,Medium,17,BKN,399725-5801892,,
62930,21138894,Patty,Mills,Patty Mills,P. Mills,411562,33359,PG/SF,476,9900,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33359.png,https://dkn.gs/sports/images/nba/players/160/33359.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,22.9,22.9,-2,25th,25,High,17,BKN,411562-5801892,,
62930,21138933,JaMychal,Green,JaMychal Green,Ja. Green,460833,33104,PF/C,476,1500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33104.png,https://dkn.gs/sports/images/nba/players/160/33104.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,13.7,13.7,-2,20th,20,Medium,7,DEN,460833-5801892,,
62930,21138908,DeMarcus,Cousins,DeMarcus Cousins,D. Cousins,509450,33120,C,476,3300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33120.png,https://dkn.gs/sports/images/nba/players/160/33120.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,20.2,20.2,-2,8th,8,Low,7,DEN,509450-5801892,,
62930,21138900,Joe,Harris,Joe Harris,J. Harris,549969,32903,SF,476,7200,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32903.png,https://dkn.gs/sports/images/nba/players/160/32903.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,20.1,20.1,-2,10th,10,Medium,17,BKN,549969-5801892,,
62930,21138891,Will,Barton,Will Barton,W. Barton,551760,33014,SG,476,11700,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33014.png,https://dkn.gs/sports/images/nba/players/160/33014.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,30.4,30.4,-2,17th,17,Medium,7,DEN,551760-5801892,,
62930,21138912,Tarik,Black,Tarik Black,T. Black,551761,115617,C,476,2100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/115617.png,https://dkn.gs/sports/images/nba/players/160/115617.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,-2,8th,8,219,-,"",Low,7,DEN,551761-5801892,,
62930,21138888,Kyrie,Irving,Kyrie Irving,K. Irving,551768,32901,PG/SG,476,17400,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32901.png,https://dkn.gs/sports/images/nba/players/160/32901.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,39.8,39.8,-2,25th,25,High,17,BKN,551768-5801892,,
62930,21138909,Austin,Rivers,Austin Rivers,A. Rivers,601139,33073,PG/SF,476,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33073.png,https://dkn.gs/sports/images/nba/players/160/33073.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,10.9,10.9,-2,17th,17,Medium,7,DEN,601139-5801892,,
62930,21138928,James,Ennis III,James Ennis III,J. Ennis III,602135,33291,SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33291.png,https://dkn.gs/sports/images/nba/players/160/33291.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,8.1,8.1,-2,13th,13,Medium,7,DEN,602135-5801892,,
62930,21138904,Facundo,Campazzo,Facundo Campazzo,F. Campazzo,661004,36362,PG/SG,476,5700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/36362.png,https://dkn.gs/sports/images/nba/players/160/36362.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,18.3,18.3,-2,28th,28,High,7,DEN,661004-5801892,,
62930,21138907,Bryn,Forbes,Bryn Forbes,B. Forbes,699093,33363,SG,476,3900,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33363.png,https://dkn.gs/sports/images/nba/players/160/33363.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,13.9,13.9,-2,17th,17,Medium,7,DEN,699093-5801892,,
62930,21138925,Josh,Gray,Josh Gray,J. Gray,708918,33219,PG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33219.png,https://dkn.gs/sports/images/nba/players/160/33219.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,-2,25th,25,219,-,"",High,17,BKN,708918-5801892,,
62930,21138913,Davon,Reed,Davon Reed,D. Reed,740382,33162,SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33162.png,https://dkn.gs/sports/images/nba/players/160/33162.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,12.1,12.1,-2,13th,13,Medium,7,DEN,740382-5801892,,
62930,21138896,Monte,Morris,Monte Morris,M. Morris,741011,33023,PG,476,8400,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33023.png,https://dkn.gs/sports/images/nba/players/160/33023.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,24.2,24.2,-2,28th,28,High,7,DEN,741011-5801892,,
62930,21138889,Aaron,Gordon,Aaron Gordon,A. Gordon,748788,33270,SF/PF,476,12900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33270.png,https://dkn.gs/sports/images/nba/players/160/33270.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,27.5,27.5,-2,20th,20,Medium,7,DEN,748788-5801892,,
62930,21138905,DeAndre',Bembry,DeAndre' Bembry,D. Bembry,795428,32842,SG/SF,476,5100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32842.png,https://dkn.gs/sports/images/nba/players/160/32842.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,14.1,14.1,-2,10th,10,Medium,17,BKN,795428-5801892,,
62930,21138885,Nikola,Jokic,Nikola Jokic,N. Jokic,830650,33018,C,476,22800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33018.png,https://dkn.gs/sports/images/nba/players/160/33018.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,60.1,60.1,-2,8th,8,Low,7,DEN,830650-5801892,,
62930,21138926,Jevon,Carter,Jevon Carter,J. Carter,843794,33144,PG/SG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33144.png,https://dkn.gs/sports/images/nba/players/160/33144.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,7.1,7.1,-2,8th,8,Low,17,BKN,843794-5801892,,
62930,21138929,Edmond,Sumner,Edmond Sumner,E. Sumner,843846,33094,PG,476,1500,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33094.png,https://dkn.gs/sports/images/nba/players/160/33094.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,-2,25th,25,219,-,"",High,17,BKN,843846-5801892,,
62930,21138921,Nikola,Milutinov,Nikola Milutinov,N. Milutinov,877877,36627,C,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,-2,3rd,3,219,-,"",Low,17,BKN,877877-5801892,,
62930,21138930,Matt,Ryan,Matt Ryan,M. Ryan,880463,591827,SG/SF,476,1500,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32913.png,https://dkn.gs/sports/images/nba/teams/160/32913.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,-2,3rd,3,219,-,"",High,7,DEN,880463-5801892,,
62930,21138924,Bryce,Brown,Bryce Brown,Br. Brown,886311,59038,PG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,-2,25th,25,219,-,"",High,17,BKN,886311-5801892,,
62930,21138932,Rayjon,Tucker,Rayjon Tucker,R. Tucker,887927,58955,SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58955.png,https://dkn.gs/sports/images/nba/players/160/58955.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,6.5,6.5,-2,13th,13,Medium,7,DEN,887927-5801892,,
62930,21138890,Jamal,Murray,Jamal Murray,J. Murray,891352,33019,SG,476,12000,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33019.png,https://dkn.gs/sports/images/nba/players/160/33019.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,-2,17th,17,219,-,"",Medium,7,DEN,891352-5801892,,
62930,21138934,Petr,Cornelie,Petr Cornelie,P. Cornelie,920099,116581,PF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/116581.png,https://dkn.gs/sports/images/nba/players/160/116581.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,3.0,3.0,-2,20th,20,Medium,7,DEN,920099-5801892,,
62930,21138916,Markus,Howard,Markus Howard,M. Howard,922379,529553,PG,476,1500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/529553.png,https://dkn.gs/sports/images/nba/players/160/529553.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,6.1,6.1,-2,28th,28,High,7,DEN,922379-5801892,,
62930,21138901,Bruce,Brown,Bruce Brown,Br. Brown,941834,33044,SF/PF,476,6600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33044.png,https://dkn.gs/sports/images/nba/players/160/33044.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,16.6,16.6,-2,10th,10,Medium,17,BKN,941834-5801892,,
62930,21138920,Jordan,Bowden,Jordan Bowden,J. Bowden,949261,529650,SG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,-2,8th,8,219,-,"",Low,17,BKN,949261-5801892,,
62930,21138923,Carlik,Jones,Carlik Jones,C. Jones,953242,591147,PG/SG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591147.png,https://dkn.gs/sports/images/nba/players/160/591147.png,"","",5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,5801892,DEN @ BKN,DEN,TRUE, @ ,BKN,2022-01-27T01:00:00.0000000Z,219,3.2,3.2,-2,24th,24,High,7,DEN,953242-5801892,,
62931,21139002,Lonnie,Walker IV,Lonnie Walker IV,L. Walker IV,1060928,33365,SG/SF,476,6300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33365.png,https://dkn.gs/sports/images/nba/players/160/33365.png,"","",5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,219,20.1,20.1,-2,13th,13,Medium,24,SAS,1060928-5777241,,
62931,21138987,Ja,Morant,Ja Morant,J. Morant,1065906,33147,PG,476,17400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33147.png,https://dkn.gs/sports/images/nba/players/160/33147.png,"","",5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,219,45.8,45.8,-2,27th,27,High,29,MEM,1065906-5777241,,
62931,21139023,Yves,Pons,Yves Pons,Y. Pons,1077502,592422,SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/592422.png,https://dkn.gs/sports/images/nba/players/160/592422.png,"","",5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,219,1.6,1.6,-2,5th,5,Low,29,MEM,1077502-5777241,,
62931,21138990,Jaren,Jackson Jr.,Jaren Jackson Jr.,J. Jackson Jr.,1078662,33142,PF/C,476,12000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33142.png,https://dkn.gs/sports/images/nba/players/160/33142.png,"","",5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,219,31.4,31.4,-2,24th,24,High,29,MEM,1078662-5777241,,
62931,21139011,Xavier,Tillman,Xavier Tillman,X. Tillman,1078665,527253,C,476,2400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527253.png,https://dkn.gs/sports/images/nba/players/160/527253.png,"","",5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,219,12.8,12.8,-2,29th,29,High,29,MEM,1078665-5777241,,
62931,21139017,Jarrett,Culver,Jarrett Culver,J. Culver,1078671,33204,SG/SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33204.png,https://dkn.gs/sports/images/nba/players/160/33204.png,"","",5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,219,9.2,9.2,-2,27th,27,High,29,MEM,1078671-5777241,,
62931,21139020,Tre,Jones,Tre Jones,T. Jones,1132030,527244,PG,476,1500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/527244.png,https://dkn.gs/sports/images/nba/players/160/527244.png,"","",5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,219,10.3,10.3,-2,23rd,23,High,24,SAS,1132030-5777241,,
62931,21139000,Devin,Vassell,Devin Vassell,D. Vassell,1132051,527223,SF/PF,476,7200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527223.png,https://dkn.gs/sports/images/nba/players/160/527223.png,"","",5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,219,22.4,22.4,-2,7th,7,Low,24,SAS,1132051-5777241,,
62931,21138995,Keldon,Johnson,Keldon Johnson,K. Johnson,1134174,33369,PF,476,9300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33369.png,https://dkn.gs/sports/images/nba/players/160/33369.png,"","",5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,219,27.2,27.2,-2,6th,6,Low,24,SAS,1134174-5777241,,
62931,21139025,Shaq,Buchanan,Shaq Buchanan,S. Buchanan,1135267,58931,PG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58931.png,https://dkn.gs/sports/images/nba/players/160/58931.png,"","",5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,219,4.3,4.3,-2,27th,27,High,29,MEM,1135267-5777241,,
62931,21139029,Joe,Wieskamp,Joe Wieskamp,J. Wieskamp,1141061,591046,SG/SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591046.png,https://dkn.gs/sports/images/nba/players/160/591046.png,"","",5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,5777241,MEM @ SAS,MEM,TRUE, @ ,SAS,2022-01-27T01:30:00.0000000Z,219,4.5,4.5,-2,13th,13,Medium,24,SAS,1141061-5777241,,
