draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash,playerGameAttributes.id,playerGameAttributes.value
60094,20457753,Jordan,Poole,Jordan Poole,J. Poole,1067671,33061,SG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33061.png,https://dkn.gs/sports/images/nba/players/160/33061.png,"","",5772615,PHX @ GSW,PHX, @ ,GSW,TRUE,2021-12-04T03:00:00.0000000Z,5772615,PHX @ GSW,PHX, @ ,GSW,TRUE,2021-12-04T03:00:00.0000000Z,219,30.3,30.3,-2,25th,25,High,9,GSW,1067671-5772615,,
60094,20457876,Jarred,Vanderbilt,Jarred Vanderbilt,J. Vanderbilt,1067852,33027,PF,633,,Q,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33027.png,https://dkn.gs/sports/images/nba/players/160/33027.png,"","",5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,219,21.0,21.0,-2,15th,15,Medium,16,MIN,1067852-5771223,,
60094,20458710,Matt,Lewis,Matt Lewis,M. Lewis,1070360,591854,PG,464,,None,FALSE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591854.png,https://dkn.gs/sports/images/nba/players/160/591854.png,"","",5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,-2,21st,21,219,-,"",Medium,16,MIN,1070360-5771223,,
60094,20457756,Mo,Bamba,Mo Bamba,M. Bamba,1071928,33279,C,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33279.png,https://dkn.gs/sports/images/nba/players/160/33279.png,"","",5773029,ORL @ HOU,ORL, @ ,HOU,TRUE,2021-12-04T01:00:00.0000000Z,5773029,ORL @ HOU,ORL, @ ,HOU,TRUE,2021-12-04T01:00:00.0000000Z,219,31.5,31.5,-2,14th,14,Medium,19,ORL,1071928-5773029,,
60094,20457975,Maxi,Kleber,Maxi Kleber,M. Kleber,1072048,33003,PF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33003.png,https://dkn.gs/sports/images/nba/players/160/33003.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,19.3,19.3,-2,3rd,3,Low,6,DAL,1072048-5772309,,
60094,20458713,Brian,Bowen II,Brian Bowen II,B. Bowen II,1076188,58903,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58903.png,https://dkn.gs/sports/images/nba/players/160/58903.png,"","",5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,-2,14th,14,219,-,"",Medium,16,MIN,1076188-5771223,,
60094,20458305,Oshae,Brissett,Oshae Brissett,O. Brissett,1076192,58923,PF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/58923.png,https://dkn.gs/sports/images/nba/players/160/58923.png,"","",5773791,MIA @ IND,MIA, @ ,IND,TRUE,2021-12-04T00:00:00.0000000Z,5773791,MIA @ IND,MIA, @ ,IND,TRUE,2021-12-04T00:00:00.0000000Z,219,8.3,8.3,-2,6th,6,Low,11,IND,1076192-5773791,,
60094,20458299,Paul,Reed,Paul Reed,P. Reed,1076238,527268,PF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527268.png,https://dkn.gs/sports/images/nba/players/160/527268.png,"","",5770791,PHI @ ATL,PHI, @ ,ATL,TRUE,2021-12-04T00:30:00.0000000Z,5770791,PHI @ ATL,PHI, @ ,ATL,TRUE,2021-12-04T00:30:00.0000000Z,219,9.2,9.2,-2,9th,9,Low,20,PHI,1076238-5770791,,
60094,20458464,Bruno,Fernando,Bruno Fernando,B. Fernando,1076674,32858,C,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32858.png,https://dkn.gs/sports/images/nba/players/160/32858.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,0.5,0.5,-2,15th,15,Medium,2,BOS,1076674-5774169,,
60094,20458446,Joel,Ayayi,Joel Ayayi,J. Ayayi,1077553,591066,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591066.png,https://dkn.gs/sports/images/nba/players/160/591066.png,"","",5772957,CLE @ WAS,CLE, @ ,WAS,TRUE,2021-12-04T00:00:00.0000000Z,5772957,CLE @ WAS,CLE, @ ,WAS,TRUE,2021-12-04T00:00:00.0000000Z,219,1.4,1.4,-2,6th,6,Low,27,WAS,1077553-5772957,,
60094,20458215,Corey,Kispert,Corey Kispert,C. Kispert,1077554,591016,SG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591016.png,https://dkn.gs/sports/images/nba/players/160/591016.png,"","",5772957,CLE @ WAS,CLE, @ ,WAS,TRUE,2021-12-04T00:00:00.0000000Z,5772957,CLE @ WAS,CLE, @ ,WAS,TRUE,2021-12-04T00:00:00.0000000Z,219,7.6,7.6,-2,6th,6,Low,27,WAS,1077554-5772957,,
60094,20458716,Terry,Taylor,Terry Taylor,T. Taylor,1077609,591839,SF,633,,None,FALSE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591839.png,https://dkn.gs/sports/images/nba/players/160/591839.png,"","",5773791,MIA @ IND,MIA, @ ,IND,TRUE,2021-12-04T00:00:00.0000000Z,5773791,MIA @ IND,MIA, @ ,IND,TRUE,2021-12-04T00:00:00.0000000Z,-2,13th,13,219,-,"",Medium,11,IND,1077609-5773791,,
60094,20458719,Devontae,Shuler,Devontae Shuler,D. Shuler,1082738,591832,PG,464,,None,FALSE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32962.png,https://dkn.gs/sports/images/nba/teams/160/32962.png,"","",5772957,CLE @ WAS,CLE, @ ,WAS,TRUE,2021-12-04T00:00:00.0000000Z,5772957,CLE @ WAS,CLE, @ ,WAS,TRUE,2021-12-04T00:00:00.0000000Z,-2,13th,13,219,-,"",Medium,27,WAS,1082738-5772957,,
60094,20458362,Jaylen,Nowell,Jaylen Nowell,J. Nowell,1089562,33205,PG,464,,Q,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33205.png,https://dkn.gs/sports/images/nba/players/160/33205.png,"","",5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,219,5.9,5.9,-2,21st,21,Medium,16,MIN,1089562-5771223,,
60094,20457606,Luka,Doncic,Luka Doncic,L. Doncic,1121277,33005,PG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33005.png,https://dkn.gs/sports/images/nba/players/160/33005.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,52.5,52.5,-2,26th,26,High,6,DAL,1121277-5772309,,
60094,20457639,Zion,Williamson,Zion Williamson,Z. Williamson,1132025,33223,C,633,,OUT,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33223.png,https://dkn.gs/sports/images/nba/players/160/33223.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,-2,28th,28,219,-,"",High,3,NOP,1132025-5772309,,
60094,20458062,Cam,Reddish,Cam Reddish,C. Reddish,1132027,32857,SF,633,,Q,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32857.png,https://dkn.gs/sports/images/nba/players/160/32857.png,"","",5770791,PHI @ ATL,PHI, @ ,ATL,TRUE,2021-12-04T00:30:00.0000000Z,5770791,PHI @ ATL,PHI, @ ,ATL,TRUE,2021-12-04T00:30:00.0000000Z,219,19.1,19.1,-2,10th,10,Medium,1,ATL,1132027-5770791,,
60094,20458722,Nate,Hinton,Nate Hinton,N. Hinton,1132573,529621,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/529621.png,https://dkn.gs/sports/images/nba/players/160/529621.png,"","",5773791,MIA @ IND,MIA, @ ,IND,TRUE,2021-12-04T00:00:00.0000000Z,5773791,MIA @ IND,MIA, @ ,IND,TRUE,2021-12-04T00:00:00.0000000Z,-2,28th,28,219,-,"",High,11,IND,1132573-5773791,,
60094,20458725,Feron,Hunt,Feron Hunt,F. Hunt,1132598,591830,SF,633,,None,FALSE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591830.png,https://dkn.gs/sports/images/nba/players/160/591830.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,-2,17th,17,219,-,"",Medium,6,DAL,1132598-5772309,,
60094,20457819,Talen,Horton-Tucker,Talen Horton-Tucker,T. Horton-Tucker,1132824,33128,SF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33128.png,https://dkn.gs/sports/images/nba/players/160/33128.png,"","",5773881,LAC @ LAL,LAC, @ ,LAL,TRUE,2021-12-04T03:00:00.0000000Z,5773881,LAC @ LAL,LAC, @ ,LAL,TRUE,2021-12-04T03:00:00.0000000Z,219,24.1,24.1,-2,7th,7,Low,13,LAL,1132824-5773881,,
60094,20458728,Jaime,Echenique,Jaime Echenique,J. Echenique,1132919,591845,C,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591845.png,https://dkn.gs/sports/images/nba/players/160/591845.png,"","",5772957,CLE @ WAS,CLE, @ ,WAS,TRUE,2021-12-04T00:00:00.0000000Z,5772957,CLE @ WAS,CLE, @ ,WAS,TRUE,2021-12-04T00:00:00.0000000Z,-2,18th,18,219,-,"",Medium,27,WAS,1132919-5772957,,
60094,20458368,Jalen,Smith,Jalen Smith,J. Smith,1133792,527222,C,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527222.png,https://dkn.gs/sports/images/nba/players/160/527222.png,"","",5772615,PHX @ GSW,PHX, @ ,GSW,TRUE,2021-12-04T03:00:00.0000000Z,5772615,PHX @ GSW,PHX, @ ,GSW,TRUE,2021-12-04T03:00:00.0000000Z,219,5.7,5.7,-2,1st,1,Low,21,PHX,1133792-5772615,,
60094,20458383,Ignas,Brazdeikis,Ignas Brazdeikis,I. Brazdeikis,1133802,33245,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33245.png,https://dkn.gs/sports/images/nba/players/160/33245.png,"","",5773029,ORL @ HOU,ORL, @ ,HOU,TRUE,2021-12-04T01:00:00.0000000Z,5773029,ORL @ HOU,ORL, @ ,HOU,TRUE,2021-12-04T01:00:00.0000000Z,219,4.4,4.4,-2,7th,7,Low,19,ORL,1133802-5773029,,
60094,20458731,Aaron,Henry,Aaron Henry,A. Henry,1133812,591065,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591065.png,https://dkn.gs/sports/images/nba/players/160/591065.png,"","",5770791,PHI @ ATL,PHI, @ ,ATL,TRUE,2021-12-04T00:30:00.0000000Z,5770791,PHI @ ATL,PHI, @ ,ATL,TRUE,2021-12-04T00:30:00.0000000Z,219,0.0,0.0,-2,19th,19,Medium,20,PHI,1133812-5770791,,
60094,20458404,Duane,Washington Jr.,Duane Washington Jr.,D. Washington Jr.,1133864,591067,SG,464,,None,FALSE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591067.png,https://dkn.gs/sports/images/nba/players/160/591067.png,"","",5773791,MIA @ IND,MIA, @ ,IND,TRUE,2021-12-04T00:00:00.0000000Z,5773791,MIA @ IND,MIA, @ ,IND,TRUE,2021-12-04T00:00:00.0000000Z,219,3.4,3.4,-2,28th,28,High,11,IND,1133864-5773791,,
60094,20458200,Kira,Lewis Jr.,Kira Lewis Jr.,K. Lewis Jr.,1134005,527224,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527224.png,https://dkn.gs/sports/images/nba/players/160/527224.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,11.8,11.8,-2,17th,17,Medium,3,NOP,1134005-5772309,,
60094,20458344,Isaiah,Joe,Isaiah Joe,I. Joe,1134010,527259,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527259.png,https://dkn.gs/sports/images/nba/players/160/527259.png,"","",5770791,PHI @ ATL,PHI, @ ,ATL,TRUE,2021-12-04T00:30:00.0000000Z,5770791,PHI @ ATL,PHI, @ ,ATL,TRUE,2021-12-04T00:30:00.0000000Z,219,6.2,6.2,-2,18th,18,Medium,20,PHI,1134010-5770791,,
60094,20457717,Tyler,Herro,Tyler Herro,T. Herro,1134176,33164,SG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33164.png,https://dkn.gs/sports/images/nba/players/160/33164.png,"","",5773791,MIA @ IND,MIA, @ ,IND,TRUE,2021-12-04T00:00:00.0000000Z,5773791,MIA @ IND,MIA, @ ,IND,TRUE,2021-12-04T00:00:00.0000000Z,219,35.6,35.6,-2,7th,7,Low,14,MIA,1134176-5773791,,
60094,20458734,D.J.,Stewart Jr.,D.J. Stewart Jr.,D. Stewart Jr.,1134189,591164,PG,464,,None,FALSE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591164.png,https://dkn.gs/sports/images/nba/players/160/591164.png,"","",5773791,MIA @ IND,MIA, @ ,IND,TRUE,2021-12-04T00:00:00.0000000Z,5773791,MIA @ IND,MIA, @ ,IND,TRUE,2021-12-04T00:00:00.0000000Z,-2,19th,19,219,-,"",Medium,14,MIA,1134189-5773791,,
60094,20457729,Darius,Garland,Darius Garland,D. Garland,1134262,32989,PG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32989.png,https://dkn.gs/sports/images/nba/players/160/32989.png,"","",5772957,CLE @ WAS,CLE, @ ,WAS,TRUE,2021-12-04T00:00:00.0000000Z,5772957,CLE @ WAS,CLE, @ ,WAS,TRUE,2021-12-04T00:00:00.0000000Z,219,34.6,34.6,-2,2nd,2,Low,5,CLE,1134262-5772957,,
60094,20458179,Aaron,Nesmith,Aaron Nesmith,A. Nesmith,1134264,502007,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/502007.png,https://dkn.gs/sports/images/nba/players/160/502007.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,5.2,5.2,-2,10th,10,Medium,2,BOS,1134264-5774169,,
60094,20458293,Trey,Murphy III,Trey Murphy III,T. Murphy III,1134570,591022,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,10.0,10.0,-2,9th,9,Low,3,NOP,1134570-5772309,,
60094,20458737,Marcus,Zegarowski,Marcus Zegarowski,M. Zegarowski,1134616,591053,PG,464,,None,FALSE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,-2,7th,7,219,-,"",Low,17,BKN,1134616-5771223,,
60094,20458740,Mac,McClung,Mac McClung,M. McClung,1134626,591146,PG,464,,None,FALSE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591146.png,https://dkn.gs/sports/images/nba/players/160/591146.png,"","",5773881,LAC @ LAL,LAC, @ ,LAL,TRUE,2021-12-04T03:00:00.0000000Z,5773881,LAC @ LAL,LAC, @ ,LAL,TRUE,2021-12-04T03:00:00.0000000Z,-2,23rd,23,219,-,"",High,13,LAL,1134626-5773881,,
60094,20458773,David,Duke Jr.,David Duke Jr.,D. Duke Jr.,1134645,591886,SF,633,,OUT,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591886.png,https://dkn.gs/sports/images/nba/players/160/591886.png,"","",5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,-2,20th,20,219,-,"",Medium,17,BKN,1134645-5771223,,
60094,20458743,LJ,Figueroa,LJ Figueroa,L. Figueroa,1134662,591829,SF,633,,None,FALSE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5772615,PHX @ GSW,PHX, @ ,GSW,TRUE,2021-12-04T03:00:00.0000000Z,5772615,PHX @ GSW,PHX, @ ,GSW,TRUE,2021-12-04T03:00:00.0000000Z,-2,5th,5,219,-,"",Low,9,GSW,1134662-5772615,,
60094,20458407,Moses,Brown,Moses Brown,M. Brown,1134769,58893,C,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/58893.png,https://dkn.gs/sports/images/nba/players/160/58893.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,3.4,3.4,-2,10th,10,Medium,6,DAL,1134769-5772309,,
60094,20458182,Jared,Butler,Jared Butler,J. Butler,1134886,591045,PG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591045.png,https://dkn.gs/sports/images/nba/players/160/591045.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,4.1,4.1,-2,16th,16,Medium,26,UTA,1134886-5774169,,
60094,20458746,Filip,Petrusev,Filip Petrusev,F. Petrusev,1134995,591054,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32947.png,https://dkn.gs/sports/images/nba/teams/160/32947.png,"","",5770791,PHI @ ATL,PHI, @ ,ATL,TRUE,2021-12-04T00:30:00.0000000Z,5770791,PHI @ ATL,PHI, @ ,ATL,TRUE,2021-12-04T00:30:00.0000000Z,-2,19th,19,219,-,"",Medium,20,PHI,1134995-5770791,,
60094,20458347,Kessler,Edwards,Kessler Edwards,K. Edwards,1135006,591048,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591048.png,https://dkn.gs/sports/images/nba/players/160/591048.png,"","",5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,219,6.1,6.1,-2,20th,20,Medium,17,BKN,1135006-5771223,,
60094,20457711,Kevin,Porter Jr.,Kevin Porter Jr.,K. Porter Jr.,1135158,32991,PG,464,,Q,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32991.png,https://dkn.gs/sports/images/nba/players/160/32991.png,"","",5773029,ORL @ HOU,ORL, @ ,HOU,TRUE,2021-12-04T01:00:00.0000000Z,5773029,ORL @ HOU,ORL, @ ,HOU,TRUE,2021-12-04T01:00:00.0000000Z,219,30.1,30.1,-2,22nd,22,High,10,HOU,1135158-5773029,,
60094,20458794,Jason,Preston,Jason Preston,J. Preston,1137126,591038,PG,464,,OUT,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591038.png,https://dkn.gs/sports/images/nba/players/160/591038.png,"","",5773881,LAC @ LAL,LAC, @ ,LAL,TRUE,2021-12-04T03:00:00.0000000Z,5773881,LAC @ LAL,LAC, @ ,LAL,TRUE,2021-12-04T03:00:00.0000000Z,-2,30th,30,219,-,"",High,12,LAC,1137126-5773881,,
60094,20458101,Naz,Reid,Naz Reid,N. Reid,1137200,33206,C,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33206.png,https://dkn.gs/sports/images/nba/players/160/33206.png,"","",5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,5771223,MIN @ BKN,MIN, @ ,BKN,TRUE,2021-12-04T00:30:00.0000000Z,219,17.2,17.2,-2,17th,17,Medium,16,MIN,1137200-5771223,,
60094,20458749,AJ,Lawson,AJ Lawson,A. Lawson,1137214,591149,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591149.png,https://dkn.gs/sports/images/nba/players/160/591149.png,"","",5770791,PHI @ ATL,PHI, @ ,ATL,TRUE,2021-12-04T00:30:00.0000000Z,5770791,PHI @ ATL,PHI, @ ,ATL,TRUE,2021-12-04T00:30:00.0000000Z,-2,8th,8,219,-,"",Low,1,ATL,1137214-5770791,,
60094,20458278,Romeo,Langford,Romeo Langford,R. Langford,1138654,32884,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32884.png,https://dkn.gs/sports/images/nba/players/160/32884.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,10.7,10.7,-2,1st,1,Low,2,BOS,1138654-5774169,,
60094,20458308,Charles,Bassey,Charles Bassey,C. Bassey,1138669,591057,C,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591057.png,https://dkn.gs/sports/images/nba/players/160/591057.png,"","",5770791,PHI @ ATL,PHI, @ ,ATL,TRUE,2021-12-04T00:30:00.0000000Z,5770791,PHI @ ATL,PHI, @ ,ATL,TRUE,2021-12-04T00:30:00.0000000Z,219,8.3,8.3,-2,22nd,22,High,20,PHI,1138669-5770791,,
60094,20458752,Trevelin,Queen,Trevelin Queen,T. Queen,1138673,536164,PG,464,,None,FALSE,FALSE,,https://dkn.gs/sports/images/nba/players/50/536164.png,https://dkn.gs/sports/images/nba/players/160/536164.png,"","",5773881,LAC @ LAL,LAC, @ ,LAL,TRUE,2021-12-04T03:00:00.0000000Z,5773881,LAC @ LAL,LAC, @ ,LAL,TRUE,2021-12-04T03:00:00.0000000Z,-2,23rd,23,219,-,"",High,13,LAL,1138673-5773881,,
60094,20458266,Jaxson,Hayes,Jaxson Hayes,J. Hayes,1140887,33224,C,633,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33224.png,https://dkn.gs/sports/images/nba/players/160/33224.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,11.9,11.9,-2,28th,28,High,3,NOP,1140887-5772309,,
60094,20458242,Alen,Smailagic,Alen Smailagic,A. Smailagic,1148770,33062,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33062.png,https://dkn.gs/sports/images/nba/players/160/33062.png,"","",5772615,PHX @ GSW,PHX, @ ,GSW,TRUE,2021-12-04T03:00:00.0000000Z,5772615,PHX @ GSW,PHX, @ ,GSW,TRUE,2021-12-04T03:00:00.0000000Z,-2,30th,30,219,-,"",High,9,GSW,1148770-5772615,,
60094,20458470,Brodric,Thomas,Brodric Thomas,B. Thomas,1152470,529965,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/529965.png,https://dkn.gs/sports/images/nba/players/160/529965.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,0.4,0.4,-2,9th,9,Low,2,BOS,1152470-5774169,,
60094,20458254,Sekou,Doumbouya,Sekou Doumbouya,S. Doumbouya,1172131,33046,SF,633,,Q,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33046.png,https://dkn.gs/sports/images/nba/players/160/33046.png,"","",5773881,LAC @ LAL,LAC, @ ,LAL,TRUE,2021-12-04T03:00:00.0000000Z,5773881,LAC @ LAL,LAC, @ ,LAL,TRUE,2021-12-04T03:00:00.0000000Z,219,15.5,15.5,-2,7th,7,Low,13,LAL,1172131-5773881,,
60094,20458311,Goga,Bitadze,Goga Bitadze,G. Bitadze,1172132,33097,C,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33097.png,https://dkn.gs/sports/images/nba/players/160/33097.png,"","",5773791,MIA @ IND,MIA, @ ,IND,TRUE,2021-12-04T00:00:00.0000000Z,5773791,MIA @ IND,MIA, @ ,IND,TRUE,2021-12-04T00:00:00.0000000Z,219,8.2,8.2,-2,4th,4,Low,11,IND,1172132-5773791,,
60094,20458428,Didi,Louzada,Didi Louzada,D. Louzada,1172136,33226,SG,464,,OUT,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33226.png,https://dkn.gs/sports/images/nba/players/160/33226.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,2.0,2.0,-2,8th,8,Low,3,NOP,1172136-5772309,,
60094,20458797,Daulton,Hommes,Daulton Hommes,D. Hommes,1173024,58953,PF,633,,OUT,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58953.png,https://dkn.gs/sports/images/nba/players/160/58953.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,-2,14th,14,219,-,"",Medium,3,NOP,1173024-5772309,,
