draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,playerGameAttributes.id,playerGameAttributes.value,teamId,teamAbbreviation,playerGameHash
95949,31029478,Justin,Minaya,Justin Minaya,J. Minaya,1077488,651469,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32952.png,https://dkn.gs/sports/images/nba/teams/160/32952.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,2.0,2.0,-2,8th,8,Low,,,22,POR,1077488-5957648
95949,31029481,Anfernee,Simons,Anfernee Simons,A. Simons,1121307,33330,PG/SG,458,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33330.png,https://dkn.gs/sports/images/nba/players/160/33330.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,31.5,31.5,-2,10th,10,Medium,,,22,POR,1121307-5957648
95949,31029485,Cam,Reddish,Cam Reddish,C. Reddish,1132027,32857,SG/SF,459,4800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32857.png,https://dkn.gs/sports/images/nba/players/160/32857.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,15.8,15.8,-2,7th,7,Low,,,13,LAL,1132027-5959172
95949,31029490,Colin,Castleton,Colin Castleton,C. Castleton,1133800,713824,C,462,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713824.png,https://dkn.gs/sports/images/nba/players/160/713824.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,5.4,5.4,-2,16th,16,Medium,,,13,LAL,1133800-5959172
95949,31029492,Darius,Garland,Darius Garland,D. Garland,1134262,32989,PG,458,7200,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32989.png,https://dkn.gs/sports/images/nba/players/160/32989.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,32.5,32.5,-2,5th,5,Low,,,5,CLE,1134262-5957648
95949,31029495,Moses,Brown,Moses Brown,M. Brown,1134769,58893,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58893.png,https://dkn.gs/sports/images/nba/players/160/58893.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,11.3,11.3,-2,19th,19,Medium,,,22,POR,1134769-5957648
95949,31029497,Filip,Petrusev,Filip Petrusev,F. Petrusev,1134995,591054,C,462,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591054.png,https://dkn.gs/sports/images/nba/players/160/591054.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,1.3,1.3,-2,22nd,22,High,,,23,SAC,1134995-5959172
95949,31029499,Kessler,Edwards,Kessler Edwards,K. Edwards,1135006,591048,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591048.png,https://dkn.gs/sports/images/nba/players/160/591048.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,2.7,2.7,-2,29th,29,High,,,23,SAC,1135006-5959172
95949,31029503,Jalen,Slawson,Jalen Slawson,J. Slawson,1135981,713805,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713805.png,https://dkn.gs/sports/images/nba/players/160/713805.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,-2,29th,29,219,-,"",High,,,23,SAC,1135981-5959172
95949,31029506,Jaxson,Hayes,Jaxson Hayes,J. Hayes,1140887,33224,C,462,3500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33224.png,https://dkn.gs/sports/images/nba/players/160/33224.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,4.3,4.3,-2,16th,16,Medium,,,13,LAL,1140887-5959172
95949,31029508,Toumani,Camara,Toumani Camara,T. Camara,1175364,713804,SF/PF,460,3800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32952.png,https://dkn.gs/sports/images/nba/teams/160/32952.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,15.8,15.8,-2,8th,8,Low,,,22,POR,1175364-5957648
95949,31029512,Isaiah,Mobley,Isaiah Mobley,I. Mobley,1185352,649590,PF/C,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/649590.png,https://dkn.gs/sports/images/nba/players/160/649590.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,1.3,1.3,-2,17th,17,Medium,,,5,CLE,1185352-5957648
95949,31029516,Isaac,Okoro,Isaac Okoro,I. Okoro,1193432,489504,SF/PF,460,4500,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/489504.png,https://dkn.gs/sports/images/nba/players/160/489504.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,22.1,22.1,-2,26th,26,High,,,5,CLE,1193432-5957648
95949,31029520,Chris,Duarte,Chris Duarte,C. Duarte,1194085,591014,SG/SF,459,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591014.png,https://dkn.gs/sports/images/nba/players/160/591014.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,8.9,8.9,-2,9th,9,Low,,,23,SAC,1194085-5959172
95949,31029525,Keegan,Murray,Keegan Murray,K. Murray,1231161,649547,PF,461,6400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/649547.png,https://dkn.gs/sports/images/nba/players/160/649547.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,31.7,31.7,-2,2nd,2,Low,,,23,SAC,1231161-5959172
95949,31029528,Kris,Murray,Kris Murray,K. Murray,1231166,713775,SF/PF,460,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/713775.png,https://dkn.gs/sports/images/nba/players/160/713775.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,1.3,1.3,-2,8th,8,Low,,,22,POR,1231166-5957648
95949,31029532,Keon,Ellis,Keon Ellis,K. Ellis,1231210,649606,PG,458,3900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/649606.png,https://dkn.gs/sports/images/nba/players/160/649606.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,11.2,11.2,-2,14th,14,Medium,,,23,SAC,1231210-5959172
95949,31029535,Colby,Jones,Colby Jones,C. Jones,1231798,713786,SG/SF,459,3300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713786.png,https://dkn.gs/sports/images/nba/players/160/713786.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,6.7,6.7,-2,9th,9,Low,,,23,SAC,1231798-5959172
95949,31029540,Evan,Mobley,Evan Mobley,E. Mobley,1231862,590986,PF/C,461,7300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/590986.png,https://dkn.gs/sports/images/nba/players/160/590986.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,38.3,38.3,-2,30th,30,High,,,5,CLE,1231862-5957648
95949,31029544,Jabari,Walker,Jabari Walker,J. Walker,1232517,649593,PF/C,461,3300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/649593.png,https://dkn.gs/sports/images/nba/players/160/649593.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,12.9,12.9,-2,21st,21,Medium,,,22,POR,1232517-5957648
95949,31029548,D'Moi,Hodge,D'Moi Hodge,D. Hodge,1235231,714104,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/714104.png,https://dkn.gs/sports/images/nba/players/160/714104.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,3.0,3.0,-2,1st,1,Low,,,13,LAL,1235231-5959172
95949,31029551,Craig,Porter Jr.,Craig Porter Jr.,C. Porter Jr.,1236197,713845,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713845.png,https://dkn.gs/sports/images/nba/players/160/713845.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,8.1,8.1,-2,5th,5,Low,,,5,CLE,1236197-5957648
95949,31029554,Alex,Fudge,Alex Fudge,A. Fudge,1326854,717419,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/717419.png,https://dkn.gs/sports/images/nba/players/160/717419.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,0.0,0.0,-2,7th,7,Low,,,13,LAL,1326854-5959172
95949,31029557,Max,Christie,Max Christie,M. Christie,1340703,649581,SG/SF,459,3300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/649581.png,https://dkn.gs/sports/images/nba/players/160/649581.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,9.1,9.1,-2,1st,1,Low,,,13,LAL,1340703-5959172
95949,31029562,Maxwell,Lewis,Maxwell Lewis,M. Lewis,1343033,713792,SF,460,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713792.png,https://dkn.gs/sports/images/nba/players/160/713792.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,0.3,0.3,-2,7th,7,Low,,,13,LAL,1343033-5959172
95949,31029565,Emoni,Bates,Emoni Bates,E. Bates,1344764,713801,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713801.png,https://dkn.gs/sports/images/nba/players/160/713801.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,6.8,6.8,-2,26th,26,High,,,5,CLE,1344764-5957648
95949,31029569,Sasha,Vezenkov,Sasha Vezenkov,S. Vezenkov,1350854,743298,SF/PF,460,3400,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,11.3,11.3,-2,2nd,2,Low,,,23,SAC,1350854-5959172
95949,31029573,Scoot,Henderson,Scoot Henderson,S. Henderson,1357750,713756,PG/SG,458,5500,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/713756.png,https://dkn.gs/sports/images/nba/players/160/713756.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,18.3,18.3,-2,27th,27,High,,,22,POR,1357750-5957648
95949,31029577,Shaedon,Sharpe,Shaedon Sharpe,S. Sharpe,1371494,649550,SG/SF,459,7800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/649550.png,https://dkn.gs/sports/images/nba/players/160/649550.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,33.2,33.2,-2,10th,10,Medium,,,22,POR,1371494-5957648
95949,31029582,Jalen,Hood-Schifino,Jalen Hood-Schifino,J. Hood-Schifino,1402780,713770,PG,458,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/713770.png,https://dkn.gs/sports/images/nba/players/160/713770.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,-2,17th,17,219,-,"",Medium,,,13,LAL,1402780-5959172
95949,31029585,Rayan,Rupert,Rayan Rupert,R. Rupert,1433295,713795,SF,460,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/713795.png,https://dkn.gs/sports/images/nba/players/160/713795.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,0.0,0.0,-2,8th,8,Low,,,22,POR,1433295-5957648
95949,31029352,LeBron,James,LeBron James,L. James,214152,33114,SF/PF,460,10000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33114.png,https://dkn.gs/sports/images/nba/players/160/33114.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,47.9,47.9,-2,7th,7,Low,,,13,LAL,214152-5959172
95949,31029356,JaVale,McGee,JaVale McGee,J. McGee,333212,33118,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33118.png,https://dkn.gs/sports/images/nba/players/160/33118.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,12.4,12.4,-2,22nd,22,High,,,23,SAC,333212-5959172
95949,31029358,Ricky,Rubio,Ricky Rubio,R. Rubio,503689,33304,PG,458,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33304.png,https://dkn.gs/sports/images/nba/players/160/33304.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,-2,5th,5,219,-,"",Low,,,5,CLE,503689-5957648
95949,31029361,Harrison,Barnes,Harrison Barnes,H. Barnes,552336,33337,SF/PF,460,4900,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33337.png,https://dkn.gs/sports/images/nba/players/160/33337.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,18.6,18.6,-2,29th,29,High,,,23,SAC,552336-5959172
95949,31029365,Tristan,Thompson,Tristan Thompson,T. Thompson,552806,32979,C,462,3400,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32979.png,https://dkn.gs/sports/images/nba/players/160/32979.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,7.3,7.3,-2,30th,30,High,,,5,CLE,552806-5957648
95949,31029367,Malcolm,Brogdon,Malcolm Brogdon,M. Brogdon,601146,33092,PG/SG,458,8100,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33092.png,https://dkn.gs/sports/images/nba/players/160/33092.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,33.5,33.5,-2,27th,27,High,,,22,POR,601146-5957648
95949,31029371,Anthony,Davis,Anthony Davis,A. Davis,603096,33122,C,462,10200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33122.png,https://dkn.gs/sports/images/nba/players/160/33122.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,52.6,52.6,-2,16th,16,Medium,,,13,LAL,603096-5959172
95949,31029373,Alex,Len,Alex Len,A. Len,616982,32837,C,462,3700,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32837.png,https://dkn.gs/sports/images/nba/players/160/32837.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,8.9,8.9,-2,22nd,22,High,,,23,SAC,616982-5959172
95949,31029375,Georges,Niang,Georges Niang,G. Niang,679381,33397,SF/PF,460,3900,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33397.png,https://dkn.gs/sports/images/nba/players/160/33397.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,13.2,13.2,-2,18th,18,Medium,,,5,CLE,679381-5957648
95949,31029379,Taurean,Prince,Taurean Prince,T. Prince,696209,32907,SF/PF,460,4700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32907.png,https://dkn.gs/sports/images/nba/players/160/32907.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,15.9,15.9,-2,7th,7,Low,,,13,LAL,696209-5959172
95949,31029383,Caris,LeVert,Caris LeVert,C. LeVert,698991,32910,SG/SF,459,6400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32910.png,https://dkn.gs/sports/images/nba/players/160/32910.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,33.7,33.7,-2,26th,26,High,,,5,CLE,698991-5957648
95949,31029388,Jerami,Grant,Jerami Grant,J. Grant,699826,33017,PF,461,7600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33017.png,https://dkn.gs/sports/images/nba/players/160/33017.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,34.4,34.4,-2,21st,21,Medium,,,22,POR,699826-5957648
95949,31029391,Damian,Jones,Damian Jones,D. Jones,745922,32844,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32844.png,https://dkn.gs/sports/images/nba/players/160/32844.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,3.3,3.3,-2,30th,30,High,,,5,CLE,745922-5957648
95949,31029393,Ish,Wainright,Ish Wainright,I. Wainright,748530,591890,PF/C,461,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591890.png,https://dkn.gs/sports/images/nba/players/160/591890.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,-2,21st,21,219,-,"",Medium,,,22,POR,748530-5957648
95949,31029397,Christian,Wood,Christian Wood,C. Wood,750924,33040,C,462,5900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33040.png,https://dkn.gs/sports/images/nba/players/160/33040.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,18.4,18.4,-2,16th,16,Medium,,,13,LAL,750924-5959172
95949,31029399,D'Angelo,Russell,D'Angelo Russell,D. Russell,844038,33054,PG,458,7500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33054.png,https://dkn.gs/sports/images/nba/players/160/33054.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,34.2,34.2,-2,17th,17,Medium,,,13,LAL,844038-5959172
95949,31029402,Trey,Lyles,Trey Lyles,T. Lyles,845596,33360,C,462,3500,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33360.png,https://dkn.gs/sports/images/nba/players/160/33360.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,-2,22nd,22,219,-,"",High,,,23,SAC,845596-5959172
95949,31029404,Domantas,Sabonis,Domantas Sabonis,D. Sabonis,850111,33091,C,462,9800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33091.png,https://dkn.gs/sports/images/nba/players/160/33091.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,48.4,48.4,-2,22nd,22,High,,,23,SAC,850111-5959172
95949,31029406,Gabe,Vincent,Gabe Vincent,G. Vincent,851253,36560,PG/SG,458,4000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/36560.png,https://dkn.gs/sports/images/nba/players/160/36560.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,219,14.6,14.6,-2,17th,17,Medium,,,13,LAL,851253-5959172
95949,31029410,Donovan,Mitchell,Donovan Mitchell,D. Mitchell,879707,33398,PG/SG,458,9100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33398.png,https://dkn.gs/sports/images/nba/players/160/33398.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,48.8,48.8,-2,26th,26,High,,,5,CLE,879707-5957648
95949,31029414,Dean,Wade,Dean Wade,D. Wade,880677,32992,PF,461,3500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32992.png,https://dkn.gs/sports/images/nba/players/160/32992.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,10.6,10.6,-2,17th,17,Medium,,,5,CLE,880677-5957648
95949,31029417,Matisse,Thybulle,Matisse Thybulle,M. Thybulle,884169,33302,SF,460,4000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33302.png,https://dkn.gs/sports/images/nba/players/160/33302.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,13.4,13.4,-2,8th,8,Low,,,22,POR,884169-5957648
95949,31029420,Max,Strus,Max Strus,M. Strus,936502,32893,SG/SF,459,5600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32893.png,https://dkn.gs/sports/images/nba/players/160/32893.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,219,30.8,30.8,-2,18th,18,Medium,,,5,CLE,936502-5957648
