draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.isEmphasized,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.isEmphasized,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash
58214,19816691,Brodric,Thomas,Brodric Thomas,B. Thomas,1152470,529965,PG,458,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32898.png,https://dkn.gs/sports/images/nba/teams/160/32898.png,"","",5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,-2,5th,5,219,-,"",Low,2,BOS,1152470-5772873
58214,19816742,Sekou,Doumbouya,Sekou Doumbouya,S. Doumbouya,1172131,33046,PF,461,4200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33046.png,https://dkn.gs/sports/images/nba/players/160/33046.png,"","",5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,-2,11th,11,219,-,"",Medium,13,LAL,1172131-5773653
58214,19816763,Luka,Samanic,Luka Samanic,L. Samanic,1172133,33368,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33368.png,https://dkn.gs/sports/images/nba/players/160/33368.png,"","",5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,-2,27th,27,219,-,"",High,18,NYK,1172133-5774865
58214,19816341,Darius,Bazley,Darius Bazley,D. Bazley,1172134,33262,PF/C,461,5300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33262.png,https://dkn.gs/sports/images/nba/players/160/33262.png,"","",5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,219,22.9,22.9,-2,8th,8,Low,25,OKC,1172134-5775957
58214,19816313,Matthew,Hurt,Matthew Hurt,M. Hurt,1174877,592418,SF/PF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32929.png,https://dkn.gs/sports/images/nba/teams/160/32929.png,"","",5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,-2,-,"",219,-,"",,29,MEM,1174877-5773653
58214,19816469,Miles,McBride,Miles McBride,M. McBride,1175084,591041,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32940.png,https://dkn.gs/sports/images/nba/teams/160/32940.png,"","",5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,219,2.0,2.0,-2,2nd,2,Low,18,NYK,1175084-5774865
58214,19816193,James,Wiseman,James Wiseman,J. Wiseman,1175120,527215,C,462,4800,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,-2,24th,24,219,-,"",High,9,GSW,1175120-5773515
58214,19816309,Romeo,Weems,Romeo Weems,R. Weems,1175123,592425,SF/PF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32929.png,https://dkn.gs/sports/images/nba/teams/160/32929.png,"","",5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,-2,-,"",219,-,"",,29,MEM,1175123-5773653
58214,19816832,Tre,Mann,Tre Mann,T. Mann,1175356,591023,SG,459,3200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32942.png,https://dkn.gs/sports/images/nba/teams/160/32942.png,"","",5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,219,11.8,11.8,-2,27th,27,High,25,OKC,1175356-5775957
58214,19816760,Jeremiah,Robinson-Earl,Jeremiah Robinson-Earl,J. Robinson-Earl,1176176,591037,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32942.png,https://dkn.gs/sports/images/nba/teams/160/32942.png,"","",5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,219,12.5,12.5,-2,8th,8,Low,25,OKC,1176176-5775957
58214,19816397,Santi,Aldama,Santi Aldama,S. Aldama,1177024,591035,PF/C,461,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32929.png,https://dkn.gs/sports/images/nba/teams/160/32929.png,"","",5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,-2,-,"",219,-,"",,29,MEM,1177024-5773653
58214,19816257,Franz,Wagner,Franz Wagner,F. Wagner,1178131,591008,SF/PF,460,4500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32945.png,https://dkn.gs/sports/images/nba/teams/160/32945.png,"","",5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,219,23.8,23.8,-2,30th,30,High,19,ORL,1178131-5774865
58214,19816485,Jahmi'us,Ramsey,Jahmi'us Ramsey,J. Ramsey,1182151,527245,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,-2,4th,4,219,-,"",Low,23,SAC,1182151-5773515
58214,19816682,Luca,Vildoza,Luca Vildoza,L. Vildoza,1183278,36372,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32940.png,https://dkn.gs/sports/images/nba/teams/160/32940.png,"","",5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,-2,13th,13,219,-,"",Medium,18,NYK,1183278-5774865
58214,19816625,Cole,Anthony,Cole Anthony,C. Anthony,1185943,527225,PG,458,6100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32945.png,https://dkn.gs/sports/images/nba/teams/160/32945.png,"","",5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,219,21.9,21.9,-2,22nd,22,High,19,ORL,1185943-5774865
58214,19816631,Tyrese,Maxey,Tyrese Maxey,T. Maxey,1186160,527230,PG,458,5700,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32947.png,https://dkn.gs/sports/images/nba/teams/160/32947.png,"","",5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,219,29.9,29.9,-2,4th,4,Low,20,PHI,1186160-5775957
58214,19816709,Nico,Mannion,Nico Mannion,N. Mannion,1193675,527258,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,-2,28th,28,219,-,"",High,9,GSW,1193675-5773515
58214,19816481,DJ,Steward,DJ Steward,D. Steward,1230357,592447,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,-2,-,"",219,-,"",,23,SAC,1230357-5773515
58214,19816574,Josh,Christopher,Josh Christopher,J. Christopher,1231305,591028,SG/SF,459,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,"","",5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,219,8.9,8.9,-2,30th,30,High,10,HOU,1231305-5772873
58214,19816569,Ziaire,Williams,Ziaire Williams,Z. Williams,1231313,591011,SG/SF,459,3400,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32929.png,https://dkn.gs/sports/images/nba/teams/160/32929.png,"","",5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,219,9.0,9.0,-2,-,"",,29,MEM,1231313-5773653
58214,19816886,Moses,Moody,Moses Moody,M. Moody,1231366,591015,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,219,3.8,3.8,-2,24th,24,High,9,GSW,1231366-5773515
58214,19816868,Jaden,Springer,Jaden Springer,J. Springer,1231665,591033,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32947.png,https://dkn.gs/sports/images/nba/teams/160/32947.png,"","",5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,219,0.0,0.0,-2,15th,15,Medium,20,PHI,1231665-5775957
58214,19816421,Jalen,Suggs,Jalen Suggs,J. Suggs,1241585,590988,PG/SG,458,5200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32945.png,https://dkn.gs/sports/images/nba/teams/160/32945.png,"","",5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,219,25.8,25.8,-2,22nd,22,High,19,ORL,1241585-5774865
58214,19816261,Aleksej,Pokusevski,Aleksej Pokusevski,A. Pokusevski,1257423,527251,SF/PF,460,4500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32942.png,https://dkn.gs/sports/images/nba/teams/160/32942.png,"","",5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,219,17.5,17.5,-2,25th,25,High,25,OKC,1257423-5775957
58214,19816433,R.J.,Hampton,R.J. Hampton,R. Hampton,1257426,527247,PG/SG,458,4100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32945.png,https://dkn.gs/sports/images/nba/teams/160/32945.png,"","",5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,219,18.4,18.4,-2,22nd,22,High,19,ORL,1257426-5774865
58214,19816652,Theo,Maledon,Theo Maledon,T. Maledon,1257427,527252,PG,458,3500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32942.png,https://dkn.gs/sports/images/nba/teams/160/32942.png,"","",5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,219,10.3,10.3,-2,3rd,3,Low,25,OKC,1257427-5775957
58214,19816673,Vit,Krejci,Vit Krejci,V. Krejci,1257428,527255,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32942.png,https://dkn.gs/sports/images/nba/teams/160/32942.png,"","",5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,219,2.0,2.0,-2,3rd,3,Low,25,OKC,1257428-5775957
58214,19816739,KJ,Martin Jr.,KJ Martin Jr.,K. Martin Jr.,1257431,527262,PF,461,4600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,"","",5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,219,7.3,7.3,-2,28th,28,High,10,HOU,1257431-5772873
58214,19816425,Jalen,Green,Jalen Green,J. Green,1271706,590985,PG/SG,458,5200,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,"","",5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,219,21.9,21.9,-2,30th,30,High,10,HOU,1271706-5772873
58214,19816922,Jonathan,Kuminga,Jonathan Kuminga,J. Kuminga,1271708,590990,SF,460,3400,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,-2,6th,6,219,-,"",Low,9,GSW,1271708-5773515
58214,19816670,Daishen,Nix,Daishen Nix,D. Nix,1271709,592479,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,"","",5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,-2,9th,9,219,-,"",Low,10,HOU,1271709-5772873
58214,19816389,Usman,Garuba,Usman Garuba,U. Garuba,1318915,586457,PF/C,461,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,"","",5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,219,8.4,8.4,-2,28th,28,High,10,HOU,1318915-5772873
58214,19816895,Josh,Giddey,Josh Giddey,J. Giddey,1323503,590989,SF,460,4700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32942.png,https://dkn.gs/sports/images/nba/teams/160/32942.png,"","",5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,219,19.5,19.5,-2,25th,25,High,25,OKC,1323503-5775957
58214,19816195,Alperen,Sengun,Alperen Sengun,A. Sengun,1323508,591017,C,462,3900,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,"","",5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,219,20.8,20.8,-2,11th,11,Medium,10,HOU,1323508-5772873
58214,19816679,Rokas,Jokubaitis,Rokas Jokubaitis,R. Jokubaitis,1323521,591039,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32940.png,https://dkn.gs/sports/images/nba/teams/160/32940.png,"","",5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,-2,13th,13,219,-,"",Medium,18,NYK,1323521-5774865
58214,19816862,Juhann,Begarin,Juhann Begarin,J. Begarin,1323527,591049,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32898.png,https://dkn.gs/sports/images/nba/teams/160/32898.png,"","",5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,-2,26th,26,219,-,"",High,2,BOS,1323527-5772873
58214,19816253,Carmelo,Anthony,Carmelo Anthony,C. Anthony,172890,115439,SF/PF,460,4600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/115439.png,https://dkn.gs/sports/images/nba/players/160/115439.png,"","",5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,219,21.4,21.4,-2,27th,27,High,13,LAL,172890-5773653
58214,19816829,Andre,Iguodala,Andre Iguodala,A. Iguodala,173004,33131,SG,459,3600,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33131.png,https://dkn.gs/sports/images/nba/players/160/33131.png,"","",5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,219,19.4,19.4,-2,24th,24,High,9,GSW,173004-5773515
58214,19816233,LeBron,James,LeBron James,L. James,214152,33114,SF/PF,460,9100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33114.png,https://dkn.gs/sports/images/nba/players/160/33114.png,"","",5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,219,50.1,50.1,-2,27th,27,High,13,LAL,214152-5773653
58214,19816745,Trevor,Ariza,Trevor Ariza,T. Ariza,229738,33334,PF,461,3800,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33334.png,https://dkn.gs/sports/images/nba/players/160/33334.png,"","",5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,-2,11th,11,219,-,"",Medium,13,LAL,229738-5773653
58214,19816787,Anthony,Tolliver,Anthony Tolliver,A. Tolliver,229905,33320,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33320.png,https://dkn.gs/sports/images/nba/players/160/33320.png,"","",5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,-2,23rd,23,219,-,"",High,20,PHI,229905-5775957
58214,19816205,Dwight,Howard,Dwight Howard,D. Howard,253975,33115,C,462,3700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33115.png,https://dkn.gs/sports/images/nba/players/160/33115.png,"","",5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,219,10.4,10.4,-2,26th,26,High,13,LAL,253975-5773653
58214,19816655,Rajon,Rondo,Rajon Rondo,R. Rondo,262882,33116,PG,458,3400,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33116.png,https://dkn.gs/sports/images/nba/players/160/33116.png,"","",5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,219,14.3,14.3,-2,26th,26,High,13,LAL,262882-5773653
58214,19816333,Al,Horford,Al Horford,A. Horford,280587,33285,PF/C,461,5900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33285.png,https://dkn.gs/sports/images/nba/players/160/33285.png,"","",5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,219,36.8,36.8,-2,10th,10,Medium,2,BOS,280587-5772873
58214,19816916,Danny,Green,Danny Green,D. Green,295922,33119,SF,460,3700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33119.png,https://dkn.gs/sports/images/nba/players/160/33119.png,"","",5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,5775957,PHI @ OKC,PHI,TRUE, @ ,OKC,2021-10-24T23:00:00.0000000Z,219,5.1,5.1,-2,12th,12,Medium,20,PHI,295922-5775957
58214,19816649,D.J.,Augustin,D.J. Augustin,D. Augustin,329524,33264,PG,458,3500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33264.png,https://dkn.gs/sports/images/nba/players/160/33264.png,"","",5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,5772873,BOS @ HOU,BOS,TRUE, @ ,HOU,2021-10-24T23:00:00.0000000Z,219,6.8,6.8,-2,9th,9,Low,10,HOU,329524-5772873
58214,19816820,Wayne,Ellington,Wayne Ellington,W. Ellington,329670,33230,SG,459,4000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33230.png,https://dkn.gs/sports/images/nba/players/160/33230.png,"","",5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,-2,13th,13,219,-,"",Medium,13,LAL,329670-5773653
58214,19816607,Russell,Westbrook,Russell Westbrook,R. Westbrook,329830,33068,PG,458,9300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33068.png,https://dkn.gs/sports/images/nba/players/160/33068.png,"","",5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,219,33.0,33.0,-2,26th,26,High,13,LAL,329830-5773653
58214,19816203,Robin,Lopez,Robin Lopez,R. Lopez,330050,33172,C,462,3700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33172.png,https://dkn.gs/sports/images/nba/players/160/33172.png,"","",5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,219,9.1,9.1,-2,25th,25,High,19,ORL,330050-5774865
58214,19816361,Taj,Gibson,Taj Gibson,T. Gibson,330057,33229,PF/C,461,3800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33229.png,https://dkn.gs/sports/images/nba/players/160/33229.png,"","",5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,-2,27th,27,219,-,"",High,18,NYK,330057-5774865
58214,19816604,Stephen,Curry,Stephen Curry,S. Curry,338365,33049,PG,458,11000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33049.png,https://dkn.gs/sports/images/nba/players/160/33049.png,"","",5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,5773515,GSW @ SAC,GSW,TRUE, @ ,SAC,2021-10-25T01:00:00.0000000Z,219,61.8,61.8,-2,28th,28,High,9,GSW,338365-5773515
58214,19816937,Aaron,Sims,Aaron Sims,A. Sims,351283,598968,SF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32940.png,https://dkn.gs/sports/images/nba/teams/160/32940.png,"","",5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,5774865,ORL @ NYK,ORL,TRUE, @ ,NYK,2021-10-24T23:00:00.0000000Z,-2,2nd,2,219,-,"",Low,18,NYK,351283-5774865
58214,19816207,Marc,Gasol,Marc Gasol,M. Gasol,393441,33372,C,462,3600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33372.png,https://dkn.gs/sports/images/nba/players/160/33372.png,"","",5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,-2,19th,19,219,-,"",Medium,29,MEM,393441-5773653
58214,19816217,DeAndre,Jordan,DeAndre Jordan,D. Jordan,398142,32899,C,462,3300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32899.png,https://dkn.gs/sports/images/nba/players/160/32899.png,"","",5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,5773653,MEM @ LAL,MEM,TRUE, @ ,LAL,2021-10-25T01:30:00.0000000Z,219,8.3,8.3,-2,26th,26,High,13,LAL,398142-5773653
