draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.isEmphasized,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.isEmphasized,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash
59601,20219133,Shake,Milton,Shake Milton,S. Milton,879492,33299,PG/SG,458,5000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33299.png,https://dkn.gs/sports/images/nba/players/160/33299.png,"","",5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,219,22.4,22.4,-2,18th,18,Medium,20,PHI,879492-5772249
59601,20219337,Tacko,Fall,Tacko Fall,T. Fall,879498,32894,C,462,3300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32894.png,https://dkn.gs/sports/images/nba/players/160/32894.png,"","",5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,219,1.6,1.6,-2,2nd,2,Low,5,CLE,879498-5771733
59601,20219200,Malik,Beasley,Malik Beasley,M. Beasley,879503,33021,SG,459,4400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33021.png,https://dkn.gs/sports/images/nba/players/160/33021.png,"","",5775429,SAS @ MIN,SAS,TRUE, @ ,MIN,2021-11-19T01:00:00.0000000Z,5775429,SAS @ MIN,SAS,TRUE, @ ,MIN,2021-11-19T01:00:00.0000000Z,219,18.3,18.3,-2,18th,18,Medium,16,MIN,879503-5775429
59601,20219153,Terance,Mann,Terance Mann,T. Mann,879504,33113,SG/SF,459,4700,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33113.png,https://dkn.gs/sports/images/nba/players/160/33113.png,"","",5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,219,22.8,22.8,-2,30th,30,High,12,LAC,879504-5774781
59601,20218964,Donovan,Mitchell,Donovan Mitchell,D. Mitchell,879707,33398,PG/SG,458,8900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33398.png,https://dkn.gs/sports/images/nba/players/160/33398.png,"","",5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,219,41.8,41.8,-2,23rd,23,High,26,UTA,879707-5773995
59601,20219604,Matt,Ryan,Matt Ryan,M. Ryan,880463,591827,SG/SF,459,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32913.png,https://dkn.gs/sports/images/nba/teams/160/32913.png,"","",5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,-2,-,"",219,-,"",,7,DEN,880463-5772249
59601,20219216,Dean,Wade,Dean Wade,D. Wade,880677,32992,SF,460,4200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32992.png,https://dkn.gs/sports/images/nba/players/160/32992.png,"","",5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,219,10.0,10.0,-2,17th,17,Medium,5,CLE,880677-5771733
59601,20219743,Sean,McDermott,Sean McDermott,S. McDermott,880774,529513,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/529513.png,https://dkn.gs/sports/images/nba/players/160/529513.png,"","",5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,-2,16th,16,219,-,"",Medium,29,MEM,880774-5774781
59601,20219809,Axel,Toupane,Axel Toupane,A. Toupane,880954,36442,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/36442.png,https://dkn.gs/sports/images/nba/players/160/36442.png,"","",5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,-2,28th,28,219,-,"",High,9,GSW,880954-5771733
59601,20219165,Drew,Eubanks,Drew Eubanks,D. Eubanks,883573,33367,C,462,4600,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33367.png,https://dkn.gs/sports/images/nba/players/160/33367.png,"","",5775429,SAS @ MIN,SAS,TRUE, @ ,MIN,2021-11-19T01:00:00.0000000Z,5775429,SAS @ MIN,SAS,TRUE, @ ,MIN,2021-11-19T01:00:00.0000000Z,219,18.2,18.2,-2,28th,28,High,24,SAS,883573-5775429
59601,20219258,Aaron,Holiday,Aaron Holiday,A. Holiday,884087,33095,PG/SG,458,3800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33095.png,https://dkn.gs/sports/images/nba/players/160/33095.png,"","",5774901,WAS @ MIA,WAS,TRUE, @ ,MIA,2021-11-19T00:30:00.0000000Z,5774901,WAS @ MIA,WAS,TRUE, @ ,MIA,2021-11-19T00:30:00.0000000Z,219,13.3,13.3,-2,14th,14,Medium,27,WAS,884087-5774901
59601,20218955,Dejounte,Murray,Dejounte Murray,D. Murray,884168,33362,PG,458,9800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33362.png,https://dkn.gs/sports/images/nba/players/160/33362.png,"","",5775429,SAS @ MIN,SAS,TRUE, @ ,MIN,2021-11-19T01:00:00.0000000Z,5775429,SAS @ MIN,SAS,TRUE, @ ,MIN,2021-11-19T01:00:00.0000000Z,219,46.8,46.8,-2,15th,15,Medium,24,SAS,884168-5775429
59601,20219322,Matisse,Thybulle,Matisse Thybulle,M. Thybulle,884169,33302,SF/PF,460,3300,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33302.png,https://dkn.gs/sports/images/nba/players/160/33302.png,"","",5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,219,17.8,17.8,-2,4th,4,Low,20,PHI,884169-5772249
59601,20218988,Ben,Simmons,Ben Simmons,B. Simmons,886391,33295,PG/SF,458,7800,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33295.png,https://dkn.gs/sports/images/nba/players/160/33295.png,"","",5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,-2,18th,18,219,-,"",Medium,20,PHI,886391-5772249
59601,20219667,Quinndary,Weatherspoon,Quinndary Weatherspoon,Q. Weatherspoon,886418,33370,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33370.png,https://dkn.gs/sports/images/nba/players/160/33370.png,"","",5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,-2,23rd,23,219,-,"",High,9,GSW,886418-5771733
59601,20219277,PJ,Dozier,PJ Dozier,P. Dozier,886448,33024,SG/SF,459,3600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33024.png,https://dkn.gs/sports/images/nba/players/160/33024.png,"","",5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,219,14.8,14.8,-2,9th,9,Low,7,DEN,886448-5772249
59601,20219689,Chris,Silva,Chris Silva,C. Silva,886457,33167,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33167.png,https://dkn.gs/sports/images/nba/players/160/33167.png,"","",5775429,SAS @ MIN,SAS,TRUE, @ ,MIN,2021-11-19T01:00:00.0000000Z,5775429,SAS @ MIN,SAS,TRUE, @ ,MIN,2021-11-19T01:00:00.0000000Z,-2,30th,30,219,-,"",High,16,MIN,886457-5775429
59601,20219203,Luke,Kennard,Luke Kennard,L. Kennard,887661,33042,SG/SF,459,4400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33042.png,https://dkn.gs/sports/images/nba/players/160/33042.png,"","",5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,219,20.1,20.1,-2,27th,27,High,12,LAC,887661-5774781
59601,20219002,Jamal,Murray,Jamal Murray,J. Murray,891352,33019,SG,459,7700,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33019.png,https://dkn.gs/sports/images/nba/players/160/33019.png,"","",5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,-2,25th,25,219,-,"",High,7,DEN,891352-5772249
59601,20219301,Brandon,Clarke,Brandon Clarke,B. Clarke,892914,33148,PF/C,461,3400,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33148.png,https://dkn.gs/sports/images/nba/players/160/33148.png,"","",5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,219,15.5,15.5,-2,9th,9,Low,29,MEM,892914-5774781
59601,20219734,Justin,James,Justin James,J. James,892940,33350,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33350.png,https://dkn.gs/sports/images/nba/players/160/33350.png,"","",5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,-2,8th,8,219,-,"",Low,5,CLE,892940-5771733
59601,20219555,Caleb,Homesley,Caleb Homesley,C. Homesley,895429,529974,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/529974.png,https://dkn.gs/sports/images/nba/players/160/529974.png,"","",5774901,WAS @ MIA,WAS,TRUE, @ ,MIA,2021-11-19T00:30:00.0000000Z,5774901,WAS @ MIA,WAS,TRUE, @ ,MIA,2021-11-19T00:30:00.0000000Z,-2,6th,6,219,-,"",Low,27,WAS,895429-5774901
59601,20219362,Dylan,Windler,Dylan Windler,D. Windler,895530,32990,SG,459,3200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32990.png,https://dkn.gs/sports/images/nba/players/160/32990.png,"","",5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,219,9.5,9.5,-2,8th,8,Low,5,CLE,895530-5771733
59601,20219701,Jarrell,Brantley,Jarrell Brantley,J. Brantley,895833,32845,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32845.png,https://dkn.gs/sports/images/nba/players/160/32845.png,"","",5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,-2,20th,20,219,-,"",Medium,26,UTA,895833-5773995
59601,20219680,Grant,Riller,Grant Riller,G. Riller,895835,527266,PG,458,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527266.png,https://dkn.gs/sports/images/nba/players/160/527266.png,"","",5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,-2,18th,18,219,-,"",Medium,20,PHI,895835-5772249
59601,20219737,Ahmad,Caver,Ahmad Caver,A. Caver,895938,536291,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/536291.png,https://dkn.gs/sports/images/nba/players/160/536291.png,"","",5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,-2,16th,16,219,-,"",Medium,29,MEM,895938-5774781
59601,20219163,Thomas,Bryant,Thomas Bryant,T. Bryant,896601,32875,C,462,4600,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32875.png,https://dkn.gs/sports/images/nba/players/160/32875.png,"","",5774901,WAS @ MIA,WAS,TRUE, @ ,MIA,2021-11-19T00:30:00.0000000Z,5774901,WAS @ MIA,WAS,TRUE, @ ,MIA,2021-11-19T00:30:00.0000000Z,-2,1st,1,219,-,"",Low,27,WAS,896601-5774901
59601,20219487,Devontae,Cacok,Devontae Cacok,D. Cacok,899762,58912,PF/C,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58912.png,https://dkn.gs/sports/images/nba/players/160/58912.png,"","",5775429,SAS @ MIN,SAS,TRUE, @ ,MIN,2021-11-19T01:00:00.0000000Z,5775429,SAS @ MIN,SAS,TRUE, @ ,MIN,2021-11-19T01:00:00.0000000Z,-2,19th,19,219,-,"",Medium,24,SAS,899762-5775429
59601,20219764,Jaylen,Morris,Jaylen Morris,J. Morris,900104,58788,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58788.png,https://dkn.gs/sports/images/nba/players/160/58788.png,"","",5775429,SAS @ MIN,SAS,TRUE, @ ,MIN,2021-11-19T01:00:00.0000000Z,5775429,SAS @ MIN,SAS,TRUE, @ ,MIN,2021-11-19T01:00:00.0000000Z,-2,28th,28,219,-,"",High,24,SAS,900104-5775429
59601,20218993,OG,Anunoby,OG Anunoby,O. Anunoby,900535,33382,SF/PF,460,7800,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33382.png,https://dkn.gs/sports/images/nba/players/160/33382.png,"","",5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,219,35.9,35.9,-2,6th,6,Low,28,TOR,900535-5773995
59601,20219392,Chris,Boucher,Chris Boucher,C. Boucher,901190,33383,PF/C,461,3000,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33383.png,https://dkn.gs/sports/images/nba/players/160/33383.png,"","",5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,219,12.8,12.8,-2,23rd,23,High,28,TOR,901190-5773995
59601,20219189,Furkan,Korkmaz,Furkan Korkmaz,F. Korkmaz,920092,33296,SG/SF,459,4400,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33296.png,https://dkn.gs/sports/images/nba/players/160/33296.png,"","",5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,219,21.7,21.7,-2,1st,1,Low,20,PHI,920092-5772249
59601,20219131,Ivica,Zubac,Ivica Zubac,I. Zubac,920093,33107,C,462,5100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33107.png,https://dkn.gs/sports/images/nba/players/160/33107.png,"","",5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,219,24.3,24.3,-2,25th,25,High,12,LAC,920093-5774781
59601,20219411,Petr,Cornelie,Petr Cornelie,P. Cornelie,920099,116581,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/116581.png,https://dkn.gs/sports/images/nba/players/160/116581.png,"","",5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,219,0.0,0.0,-2,8th,8,Low,7,DEN,920099-5772249
59601,20219655,Markus,Howard,Markus Howard,M. Howard,922379,529553,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/529553.png,https://dkn.gs/sports/images/nba/players/160/529553.png,"","",5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,5772249,PHI @ DEN,PHI,TRUE, @ ,DEN,2021-11-19T02:00:00.0000000Z,219,0.5,0.5,-2,9th,9,Low,7,DEN,922379-5772249
59601,20219698,Malik,Fitts,Malik Fitts,M. Fitts,922397,529738,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/529738.png,https://dkn.gs/sports/images/nba/players/160/529738.png,"","",5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,219,0.8,0.8,-2,20th,20,Medium,26,UTA,922397-5773995
59601,20219313,Max,Strus,Max Strus,M. Strus,936502,32893,SG/SF,459,3400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32893.png,https://dkn.gs/sports/images/nba/players/160/32893.png,"","",5774901,WAS @ MIA,WAS,TRUE, @ ,MIA,2021-11-19T00:30:00.0000000Z,5774901,WAS @ MIA,WAS,TRUE, @ ,MIA,2021-11-19T00:30:00.0000000Z,219,13.4,13.4,-2,2nd,2,Low,14,MIA,936502-5774901
59601,20219773,Harry,Giles III,Harry Giles III,H. Giles III,937650,33344,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33344.png,https://dkn.gs/sports/images/nba/players/160/33344.png,"","",5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,-2,7th,7,219,-,"",Low,12,LAC,937650-5774781
59601,20219407,Marques,Bolden,Marques Bolden,M. Bolden,937669,58831,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58831.png,https://dkn.gs/sports/images/nba/players/160/58831.png,"","",5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,-2,20th,20,219,-,"",Medium,26,UTA,937669-5773995
59601,20219746,Trent,Forrest,Trent Forrest,T. Forrest,941267,529515,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/529515.png,https://dkn.gs/sports/images/nba/players/160/529515.png,"","",5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,219,3.2,3.2,-2,23rd,23,High,26,UTA,941267-5773995
59601,20219585,Josh,Okogie,Josh Okogie,J. Okogie,941460,33200,SG/SF,459,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33200.png,https://dkn.gs/sports/images/nba/players/160/33200.png,"","",5775429,SAS @ MIN,SAS,TRUE, @ ,MIN,2021-11-19T01:00:00.0000000Z,5775429,SAS @ MIN,SAS,TRUE, @ ,MIN,2021-11-19T01:00:00.0000000Z,219,9.5,9.5,-2,18th,18,Medium,16,MIN,941460-5775429
59601,20219403,Omer,Yurtseven,Omer Yurtseven,O. Yurtseven,942129,564694,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/564694.png,https://dkn.gs/sports/images/nba/players/160/564694.png,"","",5774901,WAS @ MIA,WAS,TRUE, @ ,MIA,2021-11-19T00:30:00.0000000Z,5774901,WAS @ MIA,WAS,TRUE, @ ,MIA,2021-11-19T00:30:00.0000000Z,219,3.1,3.1,-2,29th,29,High,14,MIA,942129-5774901
59601,20219731,Kyle,Guy,Kyle Guy,K. Guy,942821,33351,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33351.png,https://dkn.gs/sports/images/nba/players/160/33351.png,"","",5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,-2,10th,10,219,-,"",Medium,5,CLE,942821-5771733
59601,20219409,Udoka,Azubuike,Udoka Azubuike,U. Azubuike,944169,527234,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527234.png,https://dkn.gs/sports/images/nba/players/160/527234.png,"","",5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,219,1.1,1.1,-2,20th,20,Medium,26,UTA,944169-5773995
59601,20219197,Desmond,Bane,Desmond Bane,D. Bane,944263,527237,SG,459,4400,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/527237.png,https://dkn.gs/sports/images/nba/players/160/527237.png,"","",5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,219,24.5,24.5,-2,16th,16,Medium,29,MEM,944263-5774781
59601,20219673,Amir,Coffey,Amir Coffey,A. Coffey,944822,58925,PG/SG,458,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/58925.png,https://dkn.gs/sports/images/nba/players/160/58925.png,"","",5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,219,4.6,4.6,-2,30th,30,High,12,LAC,944822-5774781
59601,20219429,Micah,Potter,Micah Potter,M. Potter,945061,591848,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591848.png,https://dkn.gs/sports/images/nba/players/160/591848.png,"","",5774901,WAS @ MIA,WAS,TRUE, @ ,MIA,2021-11-19T00:30:00.0000000Z,5774901,WAS @ MIA,WAS,TRUE, @ ,MIA,2021-11-19T00:30:00.0000000Z,-2,8th,8,219,-,"",Low,14,MIA,945061-5774901
59601,20219652,Carsen,Edwards,Carsen Edwards,C. Edwards,945110,32887,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32887.png,https://dkn.gs/sports/images/nba/players/160/32887.png,"","",5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,-2,17th,17,219,-,"",Medium,29,MEM,945110-5774781
59601,20219223,De'Anthony,Melton,De'Anthony Melton,D. Melton,946801,33145,PG/SG,458,4100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33145.png,https://dkn.gs/sports/images/nba/players/160/33145.png,"","",5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,5774781,LAC @ MEM,LAC,TRUE, @ ,MEM,2021-11-19T01:00:00.0000000Z,219,23.4,23.4,-2,16th,16,Medium,29,MEM,946801-5774781
59601,20219330,Malachi,Flynn,Malachi Flynn,M. Flynn,946878,527236,PG/SG,458,3300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527236.png,https://dkn.gs/sports/images/nba/players/160/527236.png,"","",5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,219,4.5,4.5,-2,12th,12,Medium,28,TOR,946878-5773995
59601,20219782,Breein,Tyree,Breein Tyree,B. Tyree,948156,528868,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/528868.png,https://dkn.gs/sports/images/nba/players/160/528868.png,"","",5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,-2,5th,5,219,-,"",Low,28,TOR,948156-5773995
59601,20219127,Lauri,Markkanen,Lauri Markkanen,L. Markkanen,949131,32970,SF/PF,460,5200,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32970.png,https://dkn.gs/sports/images/nba/players/160/32970.png,"","",5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,219,27.2,27.2,-2,3rd,3,Low,5,CLE,949131-5771733
59601,20219803,Elijah,Hughes,Elijah Hughes,E. Hughes,950031,527242,SF,460,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527242.png,https://dkn.gs/sports/images/nba/players/160/527242.png,"","",5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,5773995,TOR @ UTA,TOR,TRUE, @ ,UTA,2021-11-19T02:00:00.0000000Z,219,0.8,0.8,-2,19th,19,Medium,26,UTA,950031-5773995
59601,20219511,Lamar,Stevens,Lamar Stevens,L. Stevens,950179,529369,SF/PF,460,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/529369.png,https://dkn.gs/sports/images/nba/players/160/529369.png,"","",5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,5771733,GSW @ CLE,GSW,TRUE, @ ,CLE,2021-11-19T00:30:00.0000000Z,219,4.7,4.7,-2,6th,6,Low,5,CLE,950179-5771733
