draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.isEmphasized,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.isEmphasized,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,playerGameAttributes.id,playerGameAttributes.value,teamId,teamAbbreviation,playerGameHash
64338,21460912,Alex,Len,Alex Len,A. Len,616982,32837,C,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32837.png,https://dkn.gs/sports/images/nba/players/160/32837.png,"","",5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,219,15.7,15.7,-2,5th,5,Low,,,23,SAC,616982-5772945
64338,21460741,Javonte,Green,Javonte Green,J. Green,624174,32895,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32895.png,https://dkn.gs/sports/images/nba/players/160/32895.png,"","",5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,219,17.5,17.5,-2,16th,16,Medium,,,4,CHI,624174-5771481
64338,21460993,Tomas,Satoransky,Tomas Satoransky,T. Satoransky,659772,32960,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32960.png,https://dkn.gs/sports/images/nba/players/160/32960.png,"","",5775555,SAS @ MIA,SAS,TRUE, @ ,MIA,2022-02-27T01:00:00.0000000Z,5775555,SAS @ MIA,SAS,TRUE, @ ,MIA,2022-02-27T01:00:00.0000000Z,219,9.5,9.5,-2,3rd,3,Low,,,24,SAS,659772-5775555
64338,21460834,Facundo,Campazzo,Facundo Campazzo,F. Campazzo,661004,36362,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/36362.png,https://dkn.gs/sports/images/nba/players/160/36362.png,"","",5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,219,16.6,16.6,-2,18th,18,Medium,,,7,DEN,661004-5772945
64338,21460630,Steven,Adams,Steven Adams,S. Adams,679478,33250,C,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33250.png,https://dkn.gs/sports/images/nba/players/160/33250.png,"","",5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,219,26.5,26.5,-2,24th,24,High,,,29,MEM,679478-5771481
64338,21461236,Sam,Dekker,Sam Dekker,S. Dekker,691518,116045,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/116045.png,https://dkn.gs/sports/images/nba/players/160/116045.png,"","",5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,219,0.0,0.0,-2,25th,25,High,,,28,TOR,691518-5771715
64338,21461020,Shaquille,Harrison,Shaquille Harrison,S. Harrison,692654,32969,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32969.png,https://dkn.gs/sports/images/nba/players/160/32969.png,"","",5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,219,8.3,8.3,-2,6th,6,Low,,,29,MEM,692654-5771481
64338,21460786,Richaun,Holmes,Richaun Holmes,R. Holmes,695069,33340,C,633,,Q,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33340.png,https://dkn.gs/sports/images/nba/players/160/33340.png,"","",5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,219,24.2,24.2,-2,5th,5,Low,,,23,SAC,695069-5772945
64338,21461113,Craig,Sword,Craig Sword,C. Sword,696951,622862,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32962.png,https://dkn.gs/sports/images/nba/teams/160/32962.png,"","",5772069,WAS @ CLE,WAS,TRUE, @ ,CLE,2022-02-27T01:00:00.0000000Z,5772069,WAS @ CLE,WAS,TRUE, @ ,CLE,2022-02-27T01:00:00.0000000Z,219,5.0,5.0,-2,5th,5,Low,,,27,WAS,696951-5772069
64338,21460753,Alex,Caruso,Alex Caruso,A. Caruso,697644,33126,PG,464,,OUT,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33126.png,https://dkn.gs/sports/images/nba/players/160/33126.png,"","",5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,219,23.5,23.5,-2,20th,20,Medium,,,4,CHI,697644-5771481
64338,21460777,Kyle,Anderson,Kyle Anderson,K. Anderson,697720,33137,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33137.png,https://dkn.gs/sports/images/nba/players/160/33137.png,"","",5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,219,21.0,21.0,-2,27th,27,High,,,29,MEM,697720-5771481
64338,21461239,Kris,Dunn,Kris Dunn,K. Dunn,698968,32966,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32966.png,https://dkn.gs/sports/images/nba/players/160/32966.png,"","",5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,-2,7th,7,219,-,"",Low,,,29,MEM,698968-5771481
64338,21461008,Nik,Stauskas,Nik Stauskas,N. Stauskas,698985,116444,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/116444.png,https://dkn.gs/sports/images/nba/players/160/116444.png,"","",5775555,SAS @ MIA,SAS,TRUE, @ ,MIA,2022-02-27T01:00:00.0000000Z,5775555,SAS @ MIA,SAS,TRUE, @ ,MIA,2022-02-27T01:00:00.0000000Z,219,8.6,8.6,-2,18th,18,Medium,,,14,MIA,698985-5775555
64338,21460558,Caris,LeVert,Caris LeVert,C. LeVert,698991,32910,SG,464,,OUT,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32910.png,https://dkn.gs/sports/images/nba/players/160/32910.png,"","",5772069,WAS @ CLE,WAS,TRUE, @ ,CLE,2022-02-27T01:00:00.0000000Z,5772069,WAS @ CLE,WAS,TRUE, @ ,CLE,2022-02-27T01:00:00.0000000Z,219,31.9,31.9,-2,5th,5,Low,,,5,CLE,698991-5772069
64338,21460822,Bryn,Forbes,Bryn Forbes,B. Forbes,699093,33363,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33363.png,https://dkn.gs/sports/images/nba/players/160/33363.png,"","",5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,219,14.1,14.1,-2,30th,30,High,,,7,DEN,699093-5772945
64338,21460528,Fred,VanVleet,Fred VanVleet,F. VanVleet,707832,33381,PG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33381.png,https://dkn.gs/sports/images/nba/players/160/33381.png,"","",5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,219,43.1,43.1,-2,28th,28,High,,,28,TOR,707832-5771715
64338,21461242,Josh,Gray,Josh Gray,J. Gray,708918,33219,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33219.png,https://dkn.gs/sports/images/nba/players/160/33219.png,"","",5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,-2,16th,16,219,-,"",Medium,,,17,BKN,708918-5775603
64338,21460486,Giannis,Antetokounmpo,Giannis Antetokounmpo,G. Antetokounmpo,739957,33178,PF,633,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33178.png,https://dkn.gs/sports/images/nba/players/160/33178.png,"","",5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,219,57.4,57.4,-2,15th,15,Medium,,,15,MIL,739957-5775603
64338,21460681,Raul,Neto,Raul Neto,R. Neto,739966,33290,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33290.png,https://dkn.gs/sports/images/nba/players/160/33290.png,"","",5772069,WAS @ CLE,WAS,TRUE, @ ,CLE,2022-02-27T01:00:00.0000000Z,5772069,WAS @ CLE,WAS,TRUE, @ ,CLE,2022-02-27T01:00:00.0000000Z,219,15.6,15.6,-2,5th,5,Low,,,27,WAS,739966-5772069
64338,21460972,Davon,Reed,Davon Reed,D. Reed,740382,33162,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33162.png,https://dkn.gs/sports/images/nba/players/160/33162.png,"","",5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,219,10.0,10.0,-2,14th,14,Medium,,,7,DEN,740382-5772945
64338,21461167,Cat,Barber,Cat Barber,C. Barber,740397,115895,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32892.png,https://dkn.gs/sports/images/nba/teams/160/32892.png,"","",5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,219,2.6,2.6,-2,2nd,2,Low,,,1,ATL,740397-5771715
64338,21460645,Monte,Morris,Monte Morris,M. Morris,741011,33023,PG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33023.png,https://dkn.gs/sports/images/nba/players/160/33023.png,"","",5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,219,24.9,24.9,-2,18th,18,Medium,,,7,DEN,741011-5772945
64338,21461035,Matt,Thomas,Matt Thomas,M. Thomas,741012,33386,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33386.png,https://dkn.gs/sports/images/nba/players/160/33386.png,"","",5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,219,7.8,7.8,-2,17th,17,Medium,,,4,CHI,741012-5771481
64338,21461005,Malcolm,Hill,Malcolm Hill,M. Hill,741929,116741,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32906.png,https://dkn.gs/sports/images/nba/teams/160/32906.png,"","",5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,219,8.7,8.7,-2,17th,17,Medium,,,4,CHI,741929-5771481
64338,21461149,Jordan,Bell,Jordan Bell,J. Bell,743701,33199,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33199.png,https://dkn.gs/sports/images/nba/players/160/33199.png,"","",5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,219,3.3,3.3,-2,5th,5,Low,,,4,CHI,743701-5771481
64338,21460525,Zach,LaVine,Zach LaVine,Z. LaVine,743777,32963,SG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32963.png,https://dkn.gs/sports/images/nba/players/160/32963.png,"","",5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,219,39.3,39.3,-2,17th,17,Medium,,,4,CHI,743777-5771481
64338,21461245,Bryce,Alford,Bryce Alford,B. Alford,743779,116609,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32906.png,https://dkn.gs/sports/images/nba/teams/160/32906.png,"","",5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,-2,20th,20,219,-,"",Medium,,,4,CHI,743779-5771481
64338,21460840,Delon,Wright,Delon Wright,D. Wright,744102,32999,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32999.png,https://dkn.gs/sports/images/nba/players/160/32999.png,"","",5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,219,13.9,13.9,-2,2nd,2,Low,,,1,ATL,744102-5771715
64338,21460858,Damian,Jones,Damian Jones,D. Jones,745922,32844,C,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32844.png,https://dkn.gs/sports/images/nba/players/160/32844.png,"","",5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,219,14.3,14.3,-2,5th,5,Low,,,23,SAC,745922-5772945
64338,21460609,Aaron,Gordon,Aaron Gordon,A. Gordon,748788,33270,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33270.png,https://dkn.gs/sports/images/nba/players/160/33270.png,"","",5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,219,28.0,28.0,-2,14th,14,Medium,,,7,DEN,748788-5772945
64338,21460570,Bobby,Portis,Bobby Portis,B. Portis,750703,33236,C,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33236.png,https://dkn.gs/sports/images/nba/players/160/33236.png,"","",5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,219,32.6,32.6,-2,13th,13,Medium,,,15,MIL,750703-5775603
64338,21460921,Wes,Iwundu,Wes Iwundu,W. Iwundu,793863,33276,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33276.png,https://dkn.gs/sports/images/nba/players/160/33276.png,"","",5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,219,13.8,13.8,-2,14th,14,Medium,,,1,ATL,793863-5771715
64338,21460726,Brandon,Goodwin,Brandon Goodwin,B. Goodwin,795361,58861,PG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/58861.png,https://dkn.gs/sports/images/nba/players/160/58861.png,"","",5772069,WAS @ CLE,WAS,TRUE, @ ,CLE,2022-02-27T01:00:00.0000000Z,5772069,WAS @ CLE,WAS,TRUE, @ ,CLE,2022-02-27T01:00:00.0000000Z,219,15.6,15.6,-2,12th,12,Medium,,,5,CLE,795361-5772069
64338,21460804,DeAndre',Bembry,DeAndre' Bembry,D. Bembry,795428,32842,SG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32842.png,https://dkn.gs/sports/images/nba/players/160/32842.png,"","",5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,219,14.5,14.5,-2,21st,21,Medium,,,15,MIL,795428-5775603
64338,21461050,Thanasis,Antetokounmpo,Thanasis Antetokounmpo,T. Antetokounmpo,803207,33179,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33179.png,https://dkn.gs/sports/images/nba/players/160/33179.png,"","",5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,219,7.0,7.0,-2,15th,15,Medium,,,15,MIL,803207-5775603
64338,21460573,Clint,Capela,Clint Capela,C. Capela,830647,33076,C,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33076.png,https://dkn.gs/sports/images/nba/players/160/33076.png,"","",5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,219,32.5,32.5,-2,7th,7,Low,,,1,ATL,830647-5771715
64338,21460606,Bogdan,Bogdanovic,Bogdan Bogdanovic,B. Bogdanovic,830648,33339,SF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33339.png,https://dkn.gs/sports/images/nba/players/160/33339.png,"","",5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,219,26.0,26.0,-2,23rd,23,High,,,1,ATL,830648-5771715
64338,21460483,Nikola,Jokic,Nikola Jokic,N. Jokic,830650,33018,C,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33018.png,https://dkn.gs/sports/images/nba/players/160/33018.png,"","",5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,219,60.4,60.4,-2,29th,29,High,,,7,DEN,830650-5772945
64338,21460678,Grayson,Allen,Grayson Allen,G. Allen,842296,33143,SG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33143.png,https://dkn.gs/sports/images/nba/players/160/33143.png,"","",5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,219,21.3,21.3,-2,21st,21,Medium,,,15,MIL,842296-5775603
64338,21460813,Tyus,Jones,Tyus Jones,T. Jones,842297,33138,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33138.png,https://dkn.gs/sports/images/nba/players/160/33138.png,"","",5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,219,19.4,19.4,-2,7th,7,Low,,,29,MEM,842297-5771481
64338,21461248,Jahlil,Okafor,Jahlil Okafor,J. Okafor,842301,33214,C,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33214.png,https://dkn.gs/sports/images/nba/players/160/33214.png,"","",5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,-2,7th,7,219,-,"",Low,,,1,ATL,842301-5771715
64338,21460762,Cedi,Osman,Cedi Osman,C. Osman,842611,32985,SF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32985.png,https://dkn.gs/sports/images/nba/players/160/32985.png,"","",5772069,WAS @ CLE,WAS,TRUE, @ ,CLE,2022-02-27T01:00:00.0000000Z,5772069,WAS @ CLE,WAS,TRUE, @ ,CLE,2022-02-27T01:00:00.0000000Z,219,19.2,19.2,-2,6th,6,Low,,,5,CLE,842611-5772069
64338,21460831,Caleb,Martin,Caleb Martin,C. Martin,842969,32956,SF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32956.png,https://dkn.gs/sports/images/nba/players/160/32956.png,"","",5775555,SAS @ MIA,SAS,TRUE, @ ,MIA,2022-02-27T01:00:00.0000000Z,5775555,SAS @ MIA,SAS,TRUE, @ ,MIA,2022-02-27T01:00:00.0000000Z,219,19.0,19.0,-2,9th,9,Low,,,14,MIA,842969-5775555
64338,21460960,Svi,Mykhailiuk,Svi Mykhailiuk,S. Mykhailiuk,843265,33045,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33045.png,https://dkn.gs/sports/images/nba/players/160/33045.png,"","",5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,219,10.7,10.7,-2,22nd,22,High,,,28,TOR,843265-5771715
64338,21461029,Jevon,Carter,Jevon Carter,J. Carter,843794,33144,PG,464,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33144.png,https://dkn.gs/sports/images/nba/players/160/33144.png,"","",5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,219,8.1,8.1,-2,25th,25,High,,,15,MIL,843794-5775603
64338,21461365,Edmond,Sumner,Edmond Sumner,E. Sumner,843846,33094,PG,464,,OUT,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33094.png,https://dkn.gs/sports/images/nba/players/160/33094.png,"","",5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,5775603,BKN @ MIL,BKN,TRUE, @ ,MIL,2022-02-27T01:30:00.0000000Z,-2,16th,16,219,-,"",Medium,,,17,BKN,843846-5775603
64338,21460903,D.J.,Wilson,D.J. Wilson,D. Wilson,843997,33182,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33182.png,https://dkn.gs/sports/images/nba/players/160/33182.png,"","",5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,219,19.5,19.5,-2,4th,4,Low,,,28,TOR,843997-5771715
64338,21460930,Keita,Bates-Diop,Keita Bates-Diop,K. Bates-Diop,844045,33201,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33201.png,https://dkn.gs/sports/images/nba/players/160/33201.png,"","",5775555,SAS @ MIA,SAS,TRUE, @ ,MIA,2022-02-27T01:00:00.0000000Z,5775555,SAS @ MIA,SAS,TRUE, @ ,MIA,2022-02-27T01:00:00.0000000Z,219,12.5,12.5,-2,7th,7,Low,,,24,SAS,844045-5775555
64338,21461176,Dakota,Mathias,Dakota Mathias,D. Mathias,844097,33010,PG,464,,OUT,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33010.png,https://dkn.gs/sports/images/nba/players/160/33010.png,"","",5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,5771481,MEM @ CHI,MEM,TRUE, @ ,CHI,2022-02-27T01:00:00.0000000Z,219,2.2,2.2,-2,7th,7,Low,,,29,MEM,844097-5771481
64338,21460522,Kyle,Kuzma,Kyle Kuzma,K. Kuzma,844476,33127,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33127.png,https://dkn.gs/sports/images/nba/players/160/33127.png,"","",5772069,WAS @ CLE,WAS,TRUE, @ ,CLE,2022-02-27T01:00:00.0000000Z,5772069,WAS @ CLE,WAS,TRUE, @ ,CLE,2022-02-27T01:00:00.0000000Z,219,35.3,35.3,-2,11th,11,Medium,,,27,WAS,844476-5772069
64338,21460552,Jakob,Poeltl,Jakob Poeltl,J. Poeltl,844478,33361,C,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33361.png,https://dkn.gs/sports/images/nba/players/160/33361.png,"","",5775555,SAS @ MIA,SAS,TRUE, @ ,MIA,2022-02-27T01:00:00.0000000Z,5775555,SAS @ MIA,SAS,TRUE, @ ,MIA,2022-02-27T01:00:00.0000000Z,219,33.6,33.6,-2,1st,1,Low,,,24,SAS,844478-5775555
64338,21460873,Trey,Lyles,Trey Lyles,T. Lyles,845596,33360,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33360.png,https://dkn.gs/sports/images/nba/players/160/33360.png,"","",5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,5772945,SAC @ DEN,SAC,TRUE, @ ,DEN,2022-02-27T02:00:00.0000000Z,219,19.1,19.1,-2,19th,19,Medium,,,23,SAC,845596-5772945
64338,21460954,Yuta,Watanabe,Yuta Watanabe,Y. Watanabe,846639,33146,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33146.png,https://dkn.gs/sports/images/nba/players/160/33146.png,"","",5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,219,11.1,11.1,-2,22nd,22,High,,,28,TOR,846639-5771715
64338,21461251,Justin,Tillman,Justin Tillman,J. Tillman,846842,59014,PF,633,,None,FALSE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32892.png,https://dkn.gs/sports/images/nba/teams/160/32892.png,"","",5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,5771715,TOR @ ATL,TOR,TRUE, @ ,ATL,2022-02-27T00:30:00.0000000Z,-2,16th,16,219,-,"",Medium,,,1,ATL,846842-5771715
