draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.isEmphasized,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.isEmphasized,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,playerGameAttributes.id,playerGameAttributes.value,teamId,teamAbbreviation,playerGameHash,draftAlerts.alertType,draftAlerts.message,draftAlerts.updatedDate,draftAlerts.priority,missingCompetitionText
63632,21294557,Balsa,Koprivica,Balsa Koprivica,B. Koprivica,1174908,591061,C,633,,None,FALSE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32915.png,https://dkn.gs/sports/images/nba/teams/160/32915.png,"","",5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,-2,14th,14,219,-,"",Medium,,,8,DET,1174908-5772459,,,,,
63632,21294284,Miles,McBride,Miles McBride,M. McBride,1175084,591041,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591041.png,https://dkn.gs/sports/images/nba/players/160/591041.png,"","",5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,219,5.3,5.3,-2,7th,7,Low,,,18,NYK,1175084-5773137,,,,,
63632,21293849,James,Wiseman,James Wiseman,J. Wiseman,1175120,527215,C,633,,OUT,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527215.png,https://dkn.gs/sports/images/nba/players/160/527215.png,"","",5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,-2,4th,4,219,-,"",Low,,,9,GSW,1175120-5773137,,,,,
63632,21294560,Romeo,Weems,Romeo Weems,R. Weems,1175123,592425,PF,633,,None,FALSE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32929.png,https://dkn.gs/sports/images/nba/teams/160/32929.png,"","",5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,-2,6th,6,219,-,"",Low,,,29,MEM,1175123-5772459,,,,,
63632,21293951,Precious,Achiuwa,Precious Achiuwa,P. Achiuwa,1175124,527229,C,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527229.png,https://dkn.gs/sports/images/nba/players/160/527229.png,"","",5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,219,20.6,20.6,-2,30th,30,High,,,28,TOR,1175124-5773347,,,,,
63632,21294254,Justin,Champagnie,Justin Champagnie,J. Champagnie,1175260,591152,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591152.png,https://dkn.gs/sports/images/nba/players/160/591152.png,"","",5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,219,6.4,6.4,-2,30th,30,High,,,28,TOR,1175260-5773347,,,,,
63632,21294395,Tyrell,Terry,Tyrell Terry,T. Terry,1176568,527238,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527238.png,https://dkn.gs/sports/images/nba/players/160/527238.png,"","",5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,219,1.0,1.0,-2,29th,29,High,,,29,MEM,1176568-5772459,,,,,
63632,21294203,Santi,Aldama,Santi Aldama,S. Aldama,1177024,591035,PF,633,,OUT,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591035.png,https://dkn.gs/sports/images/nba/players/160/591035.png,"","",5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,219,7.7,7.7,-2,6th,6,Low,,,29,MEM,1177024-5772459,,,,,
63632,21293729,Isaiah,Stewart,Isaiah Stewart,I. Stewart,1177050,527226,C,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527226.png,https://dkn.gs/sports/images/nba/players/160/527226.png,"","",5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,219,22.8,22.8,-2,14th,14,Medium,,,8,DET,1177050-5772459,,,,,
63632,21294563,Nicolo,Melli,Nicolo Melli,N. Melli,1178793,33228,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33228.png,https://dkn.gs/sports/images/nba/players/160/33228.png,"","",5772753,LAC @ DAL,LAC,TRUE, @ ,DAL,2022-02-11T01:30:00.0000000Z,5772753,LAC @ DAL,LAC,TRUE, @ ,DAL,2022-02-11T01:30:00.0000000Z,-2,19th,19,219,-,"",Medium,,,6,DAL,1178793-5772753,,,,,
63632,21294566,David,Johnson,David Johnson,D. Johnson,1180115,591051,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591051.png,https://dkn.gs/sports/images/nba/players/160/591051.png,"","",5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,219,0.0,0.0,-2,29th,29,High,,,28,TOR,1180115-5773347,,,,,
63632,21294569,Luca,Vildoza,Luca Vildoza,L. Vildoza,1183278,36372,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/36372.png,https://dkn.gs/sports/images/nba/players/160/36372.png,"","",5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,-2,7th,7,219,-,"",Low,,,18,NYK,1183278-5773137,,,,,
63632,21294011,Josh,Green,Josh Green,J. Green,1193670,527227,SF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527227.png,https://dkn.gs/sports/images/nba/players/160/527227.png,"","",5772753,LAC @ DAL,LAC,TRUE, @ ,DAL,2022-02-11T01:30:00.0000000Z,5772753,LAC @ DAL,LAC,TRUE, @ ,DAL,2022-02-11T01:30:00.0000000Z,219,10.6,10.6,-2,15th,15,Medium,,,6,DAL,1193670-5772753,,,,,
63632,21294572,Nico,Mannion,Nico Mannion,N. Mannion,1193675,527258,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527258.png,https://dkn.gs/sports/images/nba/players/160/527258.png,"","",5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,-2,12th,12,219,-,"",Medium,,,9,GSW,1193675-5773137,,,,,
63632,21293897,Josh,Christopher,Josh Christopher,J. Christopher,1231305,591028,SG,464,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,https://dkn.gs/sports/images/nba/teams/50/d/32919.png,https://dkn.gs/sports/images/nba/teams/160/d/32919.png,5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,219,14.4,14.4,-2,17th,17,Medium,,,10,HOU,1231305-5773347,,,,,
63632,21293999,Ziaire,Williams,Ziaire Williams,Z. Williams,1231313,591011,SF,633,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591011.png,https://dkn.gs/sports/images/nba/players/160/591011.png,"","",5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,219,12.8,12.8,-2,22nd,22,High,,,29,MEM,1231313-5772459,,,,,
63632,21294038,Moses,Moody,Moses Moody,M. Moody,1231366,591015,SG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591015.png,https://dkn.gs/sports/images/nba/players/160/591015.png,"","",5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,219,6.2,6.2,-2,14th,14,Medium,,,9,GSW,1231366-5773137,,,,,
63632,21293768,Cameron,Thomas,Cameron Thomas,C. Thomas,1232020,591032,SG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591032.png,https://dkn.gs/sports/images/nba/players/160/591032.png,"","",5773365,BKN @ WAS,BKN,TRUE, @ ,WAS,2022-02-11T00:30:00.0000000Z,5773365,BKN @ WAS,BKN,TRUE, @ ,WAS,2022-02-11T00:30:00.0000000Z,219,14.6,14.6,-2,2nd,2,Low,,,17,BKN,1232020-5773365,,,,,
63632,21293627,Cade,Cunningham,Cade Cunningham,C. Cunningham,1232182,590962,SG,464,,Q,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/590962.png,https://dkn.gs/sports/images/nba/players/160/590962.png,"","",5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,219,34.1,34.1,-2,12th,12,Medium,,,8,DET,1232182-5772459,,,,,
63632,21293942,Day'Ron,Sharpe,Day'Ron Sharpe,D. Sharpe,1243725,591034,C,633,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5773365,BKN @ WAS,BKN,TRUE, @ ,WAS,2022-02-11T00:30:00.0000000Z,5773365,BKN @ WAS,BKN,TRUE, @ ,WAS,2022-02-11T00:30:00.0000000Z,219,14.4,14.4,-2,28th,28,High,,,17,BKN,1243725-5773365,,,,,
63632,21294101,Brandon,Boston Jr.,Brandon Boston Jr.,B. Boston Jr.,1245906,591055,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591055.png,https://dkn.gs/sports/images/nba/players/160/591055.png,"","",5772753,LAC @ DAL,LAC,TRUE, @ ,DAL,2022-02-11T01:30:00.0000000Z,5772753,LAC @ DAL,LAC,TRUE, @ ,DAL,2022-02-11T01:30:00.0000000Z,219,12.4,12.4,-2,3rd,3,Low,,,12,LAC,1245906-5772753,,,,,
63632,21293648,Scottie,Barnes,Scottie Barnes,S. Barnes,1251666,590987,PF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/590987.png,https://dkn.gs/sports/images/nba/players/160/590987.png,"","",5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,219,32.8,32.8,-2,26th,26,High,,,28,TOR,1251666-5773347,,,,,
63632,21293870,Killian,Hayes,Killian Hayes,K. Hayes,1257421,527220,PG,464,,Q,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527220.png,https://dkn.gs/sports/images/nba/players/160/527220.png,"","",5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,5772459,MEM @ DET,MEM,TRUE, @ ,DET,2022-02-11T00:00:00.0000000Z,219,18.8,18.8,-2,21st,21,Medium,,,8,DET,1257421-5772459,,,,,
63632,21293933,Deni,Avdija,Deni Avdija,D. Avdija,1257422,527254,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527254.png,https://dkn.gs/sports/images/nba/players/160/527254.png,"","",5773365,BKN @ WAS,BKN,TRUE, @ ,WAS,2022-02-11T00:30:00.0000000Z,5773365,BKN @ WAS,BKN,TRUE, @ ,WAS,2022-02-11T00:30:00.0000000Z,219,18.5,18.5,-2,19th,19,Medium,,,27,WAS,1257422-5773365,,,,,
63632,21293912,KJ,Martin,KJ Martin,K. Martin,1257431,527262,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527262.png,https://dkn.gs/sports/images/nba/players/160/527262.png,"","",5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,219,17.1,17.1,-2,17th,17,Medium,,,10,HOU,1257431-5773347,,,,,
63632,21294287,Jay,Scrubb,Jay Scrubb,J. Scrubb,1257432,527265,SG,464,,OUT,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527265.png,https://dkn.gs/sports/images/nba/players/160/527265.png,"","",5772753,LAC @ DAL,LAC,TRUE, @ ,DAL,2022-02-11T01:30:00.0000000Z,5772753,LAC @ DAL,LAC,TRUE, @ ,DAL,2022-02-11T01:30:00.0000000Z,219,5.3,5.3,-2,3rd,3,Low,,,12,LAC,1257432-5772753,,,,,
63632,21294575,Josh,Hall,Josh Hall,J. Hall,1261309,535787,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/535787.png,https://dkn.gs/sports/images/nba/players/160/535787.png,"","",5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,-2,30th,30,219,-,"",High,,,28,TOR,1261309-5773347,,,,,
63632,21293753,Jalen,Green,Jalen Green,J. Green,1271706,590985,SG,464,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/590985.png,https://dkn.gs/sports/images/nba/players/160/590985.png,"","",5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,219,23.3,23.3,-2,17th,17,Medium,,,10,HOU,1271706-5773347,,,,,
63632,21293837,Jonathan,Kuminga,Jonathan Kuminga,J. Kuminga,1271708,590990,PF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/590990.png,https://dkn.gs/sports/images/nba/players/160/590990.png,"","",5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,219,12.4,12.4,-2,16th,16,Medium,,,9,GSW,1271708-5773137,,,,,
63632,21294176,Daishen,Nix,Daishen Nix,D. Nix,1271709,592479,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/592479.png,https://dkn.gs/sports/images/nba/players/160/592479.png,"","",5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,219,8.6,8.6,-2,3rd,3,Low,,,10,HOU,1271709-5773347,,,,,
63632,21294314,Isaiah,Todd,Isaiah Todd,I. Todd,1271713,591036,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591036.png,https://dkn.gs/sports/images/nba/players/160/591036.png,"","",5773365,BKN @ WAS,BKN,TRUE, @ ,WAS,2022-02-11T00:30:00.0000000Z,5773365,BKN @ WAS,BKN,TRUE, @ ,WAS,2022-02-11T00:30:00.0000000Z,219,4.3,4.3,-2,18th,18,Medium,,,27,WAS,1271713-5773365,,,,,
63632,21294245,Usman,Garuba,Usman Garuba,U. Garuba,1318915,586457,C,633,,OUT,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/586457.png,https://dkn.gs/sports/images/nba/players/160/586457.png,"","",5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,219,6.6,6.6,-2,7th,7,Low,,,10,HOU,1318915-5773347,,,,,
63632,21293786,Alperen,Sengun,Alperen Sengun,A. Sengun,1323508,591017,C,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591017.png,https://dkn.gs/sports/images/nba/players/160/591017.png,"","",5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,219,21.1,21.1,-2,7th,7,Low,,,10,HOU,1323508-5773347,,,,,
63632,21294578,Rokas,Jokubaitis,Rokas Jokubaitis,R. Jokubaitis,1323521,591039,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32940.png,https://dkn.gs/sports/images/nba/teams/160/32940.png,"","",5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,-2,7th,7,219,-,"",Low,,,18,NYK,1323521-5773137,,,,,
63632,21294338,Georgios,Kalaitzakis,Georgios Kalaitzakis,G. Kalaitzakis,1323544,591064,SF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591064.png,https://dkn.gs/sports/images/nba/players/160/591064.png,"","",5777595,MIL @ PHX,MIL,TRUE, @ ,PHX,2022-02-11T03:00:00.0000000Z,5777595,MIL @ PHX,MIL,TRUE, @ ,PHX,2022-02-11T03:00:00.0000000Z,219,3.2,3.2,-2,3rd,3,Low,,,15,MIL,1323544-5777595,,,,,
63632,21294581,Alex,Antetokounmpo,Alex Antetokounmpo,A. Antetokounmpo,1350009,609252,SF,633,,None,FALSE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32957.png,https://dkn.gs/sports/images/nba/teams/160/32957.png,"","",5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,-2,30th,30,219,-,"",High,,,28,TOR,1350009-5773347,,,,,
63632,21294059,Andre,Iguodala,Andre Iguodala,A. Iguodala,173004,33131,SF,633,,OUT,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33131.png,https://dkn.gs/sports/images/nba/players/160/33131.png,"","",5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,219,17.1,17.1,-2,14th,14,Medium,,,9,GSW,173004-5773137,,,,,
63632,21294257,Udonis,Haslem,Udonis Haslem,U. Haslem,226806,33152,C,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33152.png,https://dkn.gs/sports/images/nba/players/160/33152.png,"","",5776635,MIA @ NOP,MIA,TRUE, @ ,NOP,2022-02-11T00:30:00.0000000Z,5776635,MIA @ NOP,MIA,TRUE, @ ,NOP,2022-02-11T00:30:00.0000000Z,219,6.2,6.2,-2,21st,21,Medium,,,14,MIA,226806-5776635,,,,,
63632,21293594,Chris,Paul,Chris Paul,C. Paul,229598,33246,PG,464,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33246.png,https://dkn.gs/sports/images/nba/players/160/33246.png,"","",5777595,MIL @ PHX,MIL,TRUE, @ ,PHX,2022-02-11T03:00:00.0000000Z,5777595,MIL @ PHX,MIL,TRUE, @ ,PHX,2022-02-11T03:00:00.0000000Z,219,41.0,41.0,-2,16th,16,Medium,,,21,PHX,229598-5777595,,,,,
63632,21293882,P.J.,Tucker,P.J. Tucker,P. Tucker,229602,33067,PF,633,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33067.png,https://dkn.gs/sports/images/nba/players/160/33067.png,"","",5776635,MIA @ NOP,MIA,TRUE, @ ,NOP,2022-02-11T00:30:00.0000000Z,5776635,MIA @ NOP,MIA,TRUE, @ ,NOP,2022-02-11T00:30:00.0000000Z,219,21.0,21.0,-2,5th,5,Low,,,14,MIA,229602-5776635,,,,,
63632,21294404,Anthony,Tolliver,Anthony Tolliver,A. Tolliver,229905,33320,PF,633,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33320.png,https://dkn.gs/sports/images/nba/players/160/33320.png,"","",5776635,MIA @ NOP,MIA,TRUE, @ ,NOP,2022-02-11T00:30:00.0000000Z,5776635,MIA @ NOP,MIA,TRUE, @ ,NOP,2022-02-11T00:30:00.0000000Z,-2,10th,10,219,-,"",Medium,,,3,NOP,229905-5776635,,,,,
63632,21294134,Paul,Millsap,Paul Millsap,P. Millsap,237675,33013,PF,633,,OUT,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33013.png,https://dkn.gs/sports/images/nba/players/160/33013.png,"","",5773365,BKN @ WAS,BKN,TRUE, @ ,WAS,2022-02-11T00:30:00.0000000Z,5773365,BKN @ WAS,BKN,TRUE, @ ,WAS,2022-02-11T00:30:00.0000000Z,219,10.8,10.8,-2,21st,21,Medium,,,17,BKN,237675-5773365,,,,,
63632,21293996,Garrett,Temple,Garrett Temple,G. Temple,263903,32900,SF,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32900.png,https://dkn.gs/sports/images/nba/players/160/32900.png,"","",5776635,MIA @ NOP,MIA,TRUE, @ ,NOP,2022-02-11T00:30:00.0000000Z,5776635,MIA @ NOP,MIA,TRUE, @ ,NOP,2022-02-11T00:30:00.0000000Z,219,13.3,13.3,-2,6th,6,Low,,,3,NOP,263903-5776635,,,,,
63632,21293657,Kyle,Lowry,Kyle Lowry,K. Lowry,266394,33371,PG,464,,None,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33371.png,https://dkn.gs/sports/images/nba/players/160/33371.png,"","",5776635,MIA @ NOP,MIA,TRUE, @ ,NOP,2022-02-11T00:30:00.0000000Z,5776635,MIA @ NOP,MIA,TRUE, @ ,NOP,2022-02-11T00:30:00.0000000Z,219,33.4,33.4,-2,17th,17,Medium,,,14,MIA,266394-5776635,,,,,
63632,21293735,LaMarcus,Aldridge,LaMarcus Aldridge,L. Aldridge,266554,33354,C,633,,OUT,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33354.png,https://dkn.gs/sports/images/nba/players/160/33354.png,"","",5773365,BKN @ WAS,BKN,TRUE, @ ,WAS,2022-02-11T00:30:00.0000000Z,5773365,BKN @ WAS,BKN,TRUE, @ ,WAS,2022-02-11T00:30:00.0000000Z,219,24.4,24.4,-2,28th,28,High,,,17,BKN,266554-5773365,,,,,
63632,21294065,George,Hill,George Hill,G. Hill,277552,33173,PG,464,,Q,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33173.png,https://dkn.gs/sports/images/nba/players/160/33173.png,"","",5777595,MIL @ PHX,MIL,TRUE, @ ,PHX,2022-02-11T03:00:00.0000000Z,5777595,MIL @ PHX,MIL,TRUE, @ ,PHX,2022-02-11T03:00:00.0000000Z,219,16.7,16.7,-2,8th,8,Low,,,15,MIL,277552-5777595,,,,,
63632,21294143,Wesley,Matthews,Wesley Matthews,W. Matthews,295809,33174,SG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33174.png,https://dkn.gs/sports/images/nba/players/160/33174.png,"","",5777595,MIL @ PHX,MIL,TRUE, @ ,PHX,2022-02-11T03:00:00.0000000Z,5777595,MIL @ PHX,MIL,TRUE, @ ,PHX,2022-02-11T03:00:00.0000000Z,219,10.4,10.4,-2,15th,15,Medium,,,15,MIL,295809-5777595,,,,,
63632,21294590,Aron,Baynes,Aron Baynes,A. Baynes,296379,33305,C,633,,OUT,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33305.png,https://dkn.gs/sports/images/nba/players/160/33305.png,"","",5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,-2,30th,30,219,-,"",High,,,28,TOR,296379-5773347,,,,,
63632,21294407,Mario,Chalmers,Mario Chalmers,M. Chalmers,296572,116081,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/116081.png,https://dkn.gs/sports/images/nba/players/160/116081.png,"","",5776635,MIA @ NOP,MIA,TRUE, @ ,NOP,2022-02-11T00:30:00.0000000Z,5776635,MIA @ NOP,MIA,TRUE, @ ,NOP,2022-02-11T00:30:00.0000000Z,-2,17th,17,219,-,"",Medium,,,14,MIA,296572-5776635,,,,,
63632,21294137,D.J.,Augustin,D.J. Augustin,D. Augustin,329524,33264,PG,464,,None,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33264.png,https://dkn.gs/sports/images/nba/players/160/33264.png,"","",5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,5773347,TOR @ HOU,TOR,TRUE, @ ,HOU,2022-02-11T01:00:00.0000000Z,219,10.6,10.6,-2,3rd,3,Low,,,10,HOU,329524-5773347,,,,,
63632,21293570,Kevin,Durant,Kevin Durant,K. Durant,329525,32896,SF,633,,OUT,FALSE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32896.png,https://dkn.gs/sports/images/nba/players/160/32896.png,"","",5773365,BKN @ WAS,BKN,TRUE, @ ,WAS,2022-02-11T00:30:00.0000000Z,5773365,BKN @ WAS,BKN,TRUE, @ ,WAS,2022-02-11T00:30:00.0000000Z,219,50.7,50.7,-2,5th,5,Low,,,17,BKN,329525-5773365,,,,,
63632,21293852,Brook,Lopez,Brook Lopez,B. Lopez,330047,33171,C,633,,OUT,FALSE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33171.png,https://dkn.gs/sports/images/nba/players/160/33171.png,"","",5777595,MIL @ PHX,MIL,TRUE, @ ,PHX,2022-02-11T03:00:00.0000000Z,5777595,MIL @ PHX,MIL,TRUE, @ ,PHX,2022-02-11T03:00:00.0000000Z,219,23.3,23.3,-2,8th,8,Low,,,15,MIL,330047-5777595,,,,,
63632,21294005,Taj,Gibson,Taj Gibson,T. Gibson,330057,33229,C,633,,None,FALSE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33229.png,https://dkn.gs/sports/images/nba/players/160/33229.png,"","",5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,5773137,NYK @ GSW,NYK,TRUE, @ ,GSW,2022-02-11T03:00:00.0000000Z,219,12.2,12.2,-2,3rd,3,Low,,,18,NYK,330057-5773137,,,,,
